img_name,label1,label2,label3,final_label
clothes_25.jpg,shoes,trash,trash,clothes
clothes_250.jpg,trash,paper,paper,clothes
clothes_251.jpg,trash,trash,clothes,clothes
clothes_252.jpg,clothes,clothes,trash,clothes
clothes_253.jpg,clothes,shoes,clothes,clothes
clothes_254.jpg,clothes,clothes,trash,clothes
clothes_255.jpg,shoes,shoes,clothes,clothes
clothes_256.jpg,clothes,paper,clothes,clothes
clothes_257.jpg,paper,paper,clothes,clothes
clothes_258.jpg,clothes,shoes,clothes,clothes
clothes_259.jpg,clothes,trash,clothes,clothes
clothes_26.jpg,clothes,clothes,shoes,clothes
clothes_260.jpg,clothes,trash,clothes,clothes
clothes_261.jpg,clothes,clothes,shoes,clothes
clothes_262.jpg,clothes,trash,paper,clothes
clothes_263.jpg,clothes,clothes,trash,clothes
clothes_264.jpg,clothes,clothes,trash,clothes
clothes_265.jpg,trash,clothes,clothes,clothes
clothes_266.jpg,clothes,clothes,trash,clothes
clothes_267.jpg,paper,shoes,paper,clothes
clothes_268.jpg,trash,clothes,clothes,clothes
clothes_269.jpg,clothes,paper,clothes,clothes
clothes_27.jpg,clothes,trash,clothes,clothes
clothes_270.jpg,clothes,shoes,shoes,clothes
clothes_271.jpg,clothes,shoes,clothes,clothes
clothes_272.jpg,clothes,trash,clothes,clothes
clothes_273.jpg,clothes,paper,trash,clothes
clothes_274.jpg,clothes,paper,clothes,clothes
clothes_275.jpg,clothes,shoes,clothes,clothes
clothes_276.jpg,clothes,trash,shoes,clothes
clothes_277.jpg,clothes,trash,clothes,clothes
clothes_278.jpg,clothes,paper,clothes,clothes
clothes_279.jpg,trash,clothes,clothes,clothes
clothes_28.jpg,clothes,trash,clothes,clothes
clothes_280.jpg,clothes,trash,paper,clothes
clothes_281.jpg,clothes,clothes,shoes,clothes
clothes_282.jpg,clothes,clothes,trash,clothes
clothes_283.jpg,trash,clothes,clothes,clothes
clothes_284.jpg,clothes,paper,clothes,clothes
clothes_285.jpg,shoes,trash,clothes,clothes
clothes_286.jpg,clothes,paper,paper,clothes
clothes_287.jpg,clothes,shoes,trash,clothes
clothes_288.jpg,clothes,shoes,shoes,clothes
clothes_289.jpg,clothes,paper,clothes,clothes
clothes_29.jpg,clothes,shoes,shoes,clothes
clothes_290.jpg,clothes,clothes,paper,clothes
clothes_291.jpg,clothes,paper,clothes,clothes
clothes_292.jpg,clothes,shoes,trash,clothes
clothes_293.jpg,clothes,trash,clothes,clothes
clothes_294.jpg,trash,trash,clothes,clothes
clothes_295.jpg,clothes,clothes,paper,clothes
clothes_296.jpg,shoes,paper,clothes,clothes
clothes_297.jpg,trash,clothes,shoes,clothes
clothes_298.jpg,clothes,shoes,shoes,clothes
clothes_299.jpg,clothes,clothes,paper,clothes
clothes_3.jpg,clothes,clothes,paper,clothes
clothes_30.jpg,clothes,paper,trash,clothes
clothes_300.jpg,clothes,clothes,shoes,clothes
clothes_31.jpg,shoes,clothes,clothes,clothes
clothes_32.jpg,shoes,paper,clothes,clothes
clothes_33.jpg,shoes,paper,clothes,clothes
clothes_34.jpg,clothes,paper,clothes,clothes
clothes_35.jpg,paper,clothes,clothes,clothes
clothes_36.jpg,clothes,shoes,clothes,clothes
clothes_37.jpg,trash,clothes,clothes,clothes
clothes_38.jpg,clothes,clothes,paper,clothes
clothes_39.jpg,clothes,shoes,clothes,clothes
clothes_4.jpg,clothes,paper,shoes,clothes
clothes_40.jpg,shoes,clothes,paper,clothes
clothes_41.jpg,clothes,paper,shoes,clothes
clothes_42.jpg,paper,trash,paper,clothes
clothes_43.jpg,paper,clothes,clothes,clothes
clothes_44.jpg,clothes,clothes,paper,clothes
clothes_45.jpg,shoes,clothes,clothes,clothes
clothes_46.jpg,clothes,paper,clothes,clothes
clothes_47.jpg,clothes,clothes,paper,clothes
clothes_48.jpg,clothes,paper,clothes,clothes
clothes_49.jpg,trash,clothes,shoes,clothes
clothes_5.jpg,clothes,clothes,shoes,clothes
clothes_50.jpg,clothes,trash,clothes,clothes
clothes_51.jpg,clothes,paper,clothes,clothes
clothes_52.jpg,clothes,clothes,paper,clothes
clothes_53.jpg,shoes,clothes,clothes,clothes
clothes_54.jpg,clothes,shoes,clothes,clothes
clothes_55.jpg,clothes,paper,clothes,clothes
clothes_56.jpg,clothes,shoes,clothes,clothes
clothes_57.jpg,clothes,clothes,shoes,clothes
clothes_58.jpg,clothes,trash,shoes,clothes
clothes_59.jpg,clothes,trash,clothes,clothes
clothes_6.jpg,clothes,paper,paper,clothes
clothes_60.jpg,clothes,paper,clothes,clothes
clothes_61.jpg,paper,clothes,clothes,clothes
clothes_62.jpg,clothes,paper,clothes,clothes
clothes_63.jpg,clothes,paper,clothes,clothes
clothes_64.jpg,clothes,paper,paper,clothes
clothes_65.jpg,clothes,trash,shoes,clothes
clothes_66.jpg,clothes,paper,clothes,clothes
clothes_67.jpg,clothes,trash,clothes,clothes
clothes_68.jpg,clothes,clothes,shoes,clothes
clothes_69.jpg,shoes,clothes,paper,clothes
clothes_7.jpg,clothes,shoes,clothes,clothes
clothes_70.jpg,trash,clothes,clothes,clothes
clothes_71.jpg,clothes,shoes,clothes,clothes
clothes_72.jpg,clothes,shoes,shoes,clothes
clothes_73.jpg,clothes,clothes,trash,clothes
clothes_74.jpg,shoes,clothes,paper,clothes
clothes_75.jpg,clothes,clothes,shoes,clothes
clothes_76.jpg,clothes,trash,shoes,clothes
clothes_77.jpg,shoes,clothes,clothes,clothes
clothes_78.jpg,clothes,clothes,trash,clothes
clothes_79.jpg,clothes,trash,clothes,clothes
clothes_8.jpg,clothes,clothes,paper,clothes
clothes_80.jpg,clothes,trash,shoes,clothes
clothes_81.jpg,paper,clothes,clothes,clothes
clothes_82.jpg,clothes,trash,paper,clothes
clothes_83.jpg,clothes,paper,shoes,clothes
clothes_84.jpg,clothes,shoes,clothes,clothes
clothes_85.jpg,clothes,trash,clothes,clothes
clothes_86.jpg,clothes,trash,clothes,clothes
clothes_87.jpg,clothes,trash,clothes,clothes
clothes_88.jpg,shoes,clothes,clothes,clothes
clothes_89.jpg,clothes,trash,clothes,clothes
clothes_9.jpg,trash,clothes,paper,clothes
clothes_90.jpg,shoes,trash,shoes,clothes
clothes_91.jpg,clothes,paper,clothes,clothes
clothes_92.jpg,clothes,trash,clothes,clothes
clothes_93.jpg,clothes,trash,clothes,clothes
clothes_94.jpg,shoes,clothes,shoes,clothes
clothes_95.jpg,clothes,trash,clothes,clothes
clothes_96.jpg,paper,paper,clothes,clothes
clothes_97.jpg,clothes,paper,shoes,clothes
clothes_98.jpg,clothes,shoes,shoes,clothes
clothes_99.jpg,paper,clothes,clothes,clothes
