img_name,label1,label2,label3,final_label
trash_150.jpg,plastic,trash,trash,trash
trash_151.jpg,trash,paper,trash,trash
trash_152.jpg,plastic,trash,plastic,trash
trash_153.jpg,plastic,paper,plastic,trash
trash_154.jpg,trash,biological,paper,trash
trash_155.jpg,plastic,trash,biological,trash
trash_156.jpg,trash,trash,biological,trash
trash_157.jpg,paper,paper,trash,trash
trash_158.jpg,trash,plastic,plastic,trash
trash_159.jpg,trash,plastic,trash,trash
trash_16.jpg,trash,paper,trash,trash
trash_160.jpg,trash,paper,trash,trash
trash_161.jpg,trash,paper,biological,trash
trash_162.jpg,paper,biological,biological,trash
trash_163.jpg,trash,trash,biological,trash
trash_164.jpg,trash,biological,paper,trash
trash_165.jpg,trash,trash,paper,trash
trash_166.jpg,trash,plastic,trash,trash
trash_167.jpg,biological,trash,trash,trash
trash_168.jpg,plastic,trash,trash,trash
trash_169.jpg,plastic,biological,trash,trash
trash_17.jpg,trash,paper,trash,trash
trash_170.jpg,trash,plastic,plastic,trash
trash_171.jpg,paper,trash,trash,trash
trash_172.jpg,trash,trash,paper,trash
trash_173.jpg,trash,trash,plastic,trash
trash_174.jpg,biological,biological,trash,trash
trash_175.jpg,trash,paper,trash,trash
trash_176.jpg,paper,trash,biological,trash
trash_177.jpg,trash,plastic,biological,trash
trash_178.jpg,biological,paper,trash,trash
trash_179.jpg,paper,plastic,trash,trash
trash_18.jpg,biological,trash,plastic,trash
trash_180.jpg,paper,trash,paper,trash
trash_181.jpg,trash,biological,trash,trash
trash_182.jpg,trash,trash,plastic,trash
trash_183.jpg,trash,paper,trash,trash
trash_184.jpg,trash,paper,trash,trash
trash_185.jpg,paper,plastic,plastic,trash
trash_186.jpg,trash,biological,paper,trash
trash_187.jpg,trash,biological,trash,trash
trash_188.jpg,plastic,paper,plastic,trash
trash_189.jpg,trash,plastic,trash,trash
trash_19.jpg,trash,paper,trash,trash
trash_190.jpg,paper,biological,paper,trash
trash_191.jpg,trash,paper,trash,trash
trash_192.jpg,trash,trash,biological,trash
trash_193.jpg,trash,trash,paper,trash
trash_194.jpg,biological,biological,trash,trash
trash_195.jpg,trash,paper,trash,trash
trash_196.jpg,trash,plastic,plastic,trash
trash_197.jpg,biological,plastic,biological,trash
trash_198.jpg,trash,biological,plastic,trash
trash_199.jpg,trash,trash,biological,trash
trash_2.jpg,trash,biological,biological,trash
trash_20.jpg,trash,trash,biological,trash
trash_200.jpg,plastic,trash,paper,trash
trash_201.jpg,paper,trash,trash,trash
trash_202.jpg,trash,trash,paper,trash
trash_203.jpg,paper,trash,plastic,trash
trash_204.jpg,paper,paper,plastic,trash
trash_205.jpg,trash,trash,biological,trash
trash_206.jpg,trash,paper,trash,trash
trash_207.jpg,trash,paper,trash,trash
trash_208.jpg,paper,paper,trash,trash
trash_209.jpg,biological,paper,plastic,trash
trash_21.jpg,trash,paper,trash,trash
trash_210.jpg,trash,biological,trash,trash
trash_211.jpg,trash,trash,paper,trash
trash_212.jpg,trash,trash,paper,trash
trash_213.jpg,plastic,trash,trash,trash
trash_214.jpg,trash,plastic,biological,trash
trash_215.jpg,trash,biological,trash,trash
trash_216.jpg,paper,trash,trash,trash
trash_217.jpg,trash,plastic,trash,trash
trash_218.jpg,trash,trash,plastic,trash
trash_219.jpg,trash,trash,biological,trash
trash_22.jpg,trash,trash,paper,trash
trash_220.jpg,biological,trash,trash,trash
trash_221.jpg,paper,trash,trash,trash
trash_222.jpg,trash,biological,trash,trash
trash_223.jpg,trash,trash,paper,trash
trash_224.jpg,trash,trash,plastic,trash
trash_225.jpg,biological,trash,trash,trash
trash_226.jpg,trash,paper,trash,trash
trash_227.jpg,trash,paper,paper,trash
trash_228.jpg,trash,trash,plastic,trash
trash_229.jpg,plastic,plastic,trash,trash
trash_23.jpg,trash,biological,plastic,trash
trash_230.jpg,plastic,biological,paper,trash
trash_231.jpg,plastic,trash,biological,trash
trash_232.jpg,trash,plastic,trash,trash
trash_233.jpg,trash,paper,trash,trash
trash_234.jpg,trash,trash,biological,trash
trash_235.jpg,trash,trash,biological,trash
trash_236.jpg,trash,plastic,trash,trash
trash_237.jpg,trash,biological,trash,trash
trash_238.jpg,trash,paper,trash,trash
trash_239.jpg,trash,trash,biological,trash
trash_24.jpg,paper,trash,trash,trash
trash_240.jpg,paper,trash,trash,trash
trash_241.jpg,trash,trash,plastic,trash
trash_242.jpg,trash,biological,plastic,trash
trash_243.jpg,trash,plastic,plastic,trash
trash_244.jpg,biological,trash,trash,trash
trash_245.jpg,trash,biological,paper,trash
trash_246.jpg,trash,trash,paper,trash
trash_247.jpg,trash,trash,plastic,trash
trash_248.jpg,trash,trash,paper,trash
trash_249.jpg,biological,trash,trash,trash
trash_25.jpg,trash,plastic,trash,trash
trash_250.jpg,plastic,plastic,trash,trash
trash_251.jpg,plastic,trash,biological,trash
trash_252.jpg,paper,trash,paper,trash
trash_253.jpg,trash,trash,plastic,trash
trash_254.jpg,trash,biological,trash,trash
trash_255.jpg,paper,biological,trash,trash
trash_256.jpg,biological,trash,trash,trash
trash_257.jpg,trash,paper,trash,trash
trash_258.jpg,trash,plastic,trash,trash
trash_259.jpg,trash,biological,trash,trash
trash_26.jpg,paper,trash,trash,trash
trash_260.jpg,plastic,paper,trash,trash
trash_261.jpg,trash,plastic,paper,trash
trash_262.jpg,trash,biological,biological,trash
trash_263.jpg,trash,trash,plastic,trash
trash_264.jpg,paper,plastic,trash,trash
trash_265.jpg,trash,trash,paper,trash
trash_266.jpg,paper,paper,paper,trash
trash_267.jpg,trash,plastic,plastic,trash
trash_268.jpg,paper,trash,trash,trash
trash_269.jpg,trash,biological,paper,trash
trash_27.jpg,paper,trash,trash,trash
trash_270.jpg,trash,trash,plastic,trash
trash_271.jpg,trash,trash,plastic,trash
trash_272.jpg,plastic,plastic,trash,trash
trash_273.jpg,trash,paper,biological,trash
trash_274.jpg,plastic,paper,trash,trash
trash_275.jpg,trash,trash,plastic,trash
trash_276.jpg,trash,plastic,plastic,trash
trash_277.jpg,trash,plastic,trash,trash
trash_278.jpg,trash,paper,trash,trash
trash_279.jpg,trash,biological,trash,trash
trash_28.jpg,plastic,biological,biological,trash
trash_280.jpg,paper,trash,trash,trash
trash_281.jpg,trash,biological,trash,trash
trash_282.jpg,trash,plastic,trash,trash
trash_283.jpg,trash,trash,plastic,trash
trash_284.jpg,trash,plastic,trash,trash
trash_285.jpg,trash,paper,plastic,trash
trash_286.jpg,plastic,trash,trash,trash
trash_287.jpg,trash,trash,plastic,trash
trash_288.jpg,trash,trash,plastic,trash
trash_289.jpg,biological,trash,biological,trash
trash_29.jpg,trash,biological,plastic,trash
trash_290.jpg,trash,biological,trash,trash
trash_291.jpg,trash,paper,trash,trash
trash_292.jpg,trash,trash,plastic,trash
trash_293.jpg,plastic,plastic,trash,trash
trash_294.jpg,biological,paper,trash,trash
trash_295.jpg,trash,plastic,trash,trash
trash_296.jpg,paper,plastic,trash,trash
trash_297.jpg,trash,trash,paper,trash
trash_298.jpg,trash,biological,trash,trash
trash_299.jpg,trash,paper,biological,trash
trash_3.jpg,biological,trash,trash,trash
trash_30.jpg,trash,plastic,plastic,trash
trash_300.jpg,trash,trash,plastic,trash
trash_31.jpg,paper,biological,plastic,trash
trash_32.jpg,biological,plastic,biological,trash
trash_33.jpg,trash,trash,biological,trash
trash_34.jpg,plastic,plastic,plastic,trash
trash_35.jpg,trash,biological,plastic,trash
trash_36.jpg,trash,biological,trash,trash
trash_37.jpg,trash,trash,plastic,trash
trash_38.jpg,trash,paper,paper,trash
trash_39.jpg,trash,trash,biological,trash
trash_4.jpg,biological,trash,trash,trash
trash_40.jpg,paper,trash,trash,trash
trash_41.jpg,trash,trash,plastic,trash
trash_42.jpg,biological,biological,trash,trash
trash_43.jpg,trash,plastic,biological,trash
trash_44.jpg,trash,trash,biological,trash
trash_45.jpg,trash,paper,trash,trash
trash_46.jpg,paper,trash,trash,trash
trash_47.jpg,trash,biological,trash,trash
trash_48.jpg,trash,paper,trash,trash
trash_49.jpg,plastic,plastic,paper,trash
trash_5.jpg,biological,plastic,biological,trash
trash_50.jpg,trash,plastic,trash,trash
trash_51.jpg,trash,biological,trash,trash
trash_52.jpg,trash,biological,trash,trash
trash_53.jpg,biological,paper,trash,trash
trash_54.jpg,biological,biological,trash,trash
trash_55.jpg,trash,trash,plastic,trash
trash_56.jpg,plastic,trash,trash,trash
trash_57.jpg,paper,biological,biological,trash
trash_58.jpg,trash,paper,plastic,trash
trash_59.jpg,biological,trash,trash,trash
trash_6.jpg,paper,trash,trash,trash
trash_60.jpg,trash,trash,paper,trash
trash_61.jpg,trash,paper,trash,trash
trash_62.jpg,trash,trash,biological,trash
trash_63.jpg,trash,trash,paper,trash
trash_64.jpg,paper,trash,biological,trash
trash_65.jpg,trash,plastic,plastic,trash
trash_66.jpg,trash,paper,trash,trash
trash_67.jpg,plastic,trash,trash,trash
trash_68.jpg,trash,trash,paper,trash
trash_69.jpg,trash,trash,plastic,trash
trash_7.jpg,trash,paper,trash,trash
trash_70.jpg,biological,trash,trash,trash
trash_71.jpg,trash,biological,trash,trash
trash_72.jpg,trash,biological,trash,trash
trash_73.jpg,biological,biological,paper,trash
trash_74.jpg,trash,biological,biological,trash
trash_75.jpg,trash,paper,trash,trash
trash_76.jpg,trash,plastic,trash,trash
trash_77.jpg,paper,trash,trash,trash
trash_78.jpg,paper,trash,trash,trash
trash_79.jpg,paper,plastic,biological,trash
trash_8.jpg,paper,plastic,trash,trash
trash_80.jpg,plastic,trash,trash,trash
trash_81.jpg,trash,plastic,trash,trash
trash_82.jpg,trash,plastic,biological,trash
trash_83.jpg,trash,plastic,biological,trash
trash_84.jpg,biological,biological,trash,trash
trash_85.jpg,trash,biological,biological,trash
trash_86.jpg,plastic,trash,plastic,trash
trash_87.jpg,trash,biological,trash,trash
trash_88.jpg,trash,paper,trash,trash
trash_89.jpg,trash,paper,trash,trash
trash_9.jpg,plastic,trash,biological,trash
trash_90.jpg,trash,plastic,paper,trash
trash_91.jpg,plastic,trash,biological,trash
trash_92.jpg,trash,trash,paper,trash
trash_93.jpg,trash,trash,plastic,trash
trash_94.jpg,plastic,biological,trash,trash
trash_95.jpg,trash,paper,trash,trash
trash_96.jpg,paper,paper,plastic,trash
trash_97.jpg,paper,plastic,trash,trash
trash_98.jpg,trash,trash,biological,trash
trash_99.jpg,trash,plastic,trash,trash
