img_name,label1,label2,label3,final_label
plastic_276.jpg,plastic,plastic,metal,plastic
plastic_277.jpg,plastic,trash,plastic,plastic
plastic_278.jpg,plastic,plastic,glass,plastic
plastic_279.jpg,metal,plastic,plastic,plastic
plastic_28.jpg,trash,trash,plastic,plastic
plastic_280.jpg,plastic,plastic,metal,plastic
plastic_281.jpg,plastic,metal,plastic,plastic
plastic_282.jpg,plastic,trash,plastic,plastic
plastic_283.jpg,plastic,plastic,glass,plastic
plastic_284.jpg,glass,trash,plastic,plastic
plastic_285.jpg,plastic,metal,plastic,plastic
plastic_286.jpg,trash,metal,plastic,plastic
plastic_287.jpg,plastic,trash,plastic,plastic
plastic_288.jpg,plastic,plastic,metal,plastic
plastic_289.jpg,plastic,trash,plastic,plastic
plastic_29.jpg,trash,trash,trash,plastic
plastic_290.jpg,plastic,plastic,metal,plastic
plastic_291.jpg,trash,metal,plastic,plastic
plastic_292.jpg,metal,plastic,plastic,plastic
plastic_293.jpg,plastic,glass,plastic,plastic
plastic_294.jpg,plastic,trash,plastic,plastic
plastic_295.jpg,plastic,glass,metal,plastic
plastic_296.jpg,plastic,trash,plastic,plastic
plastic_297.jpg,trash,plastic,plastic,plastic
plastic_298.jpg,plastic,metal,plastic,plastic
plastic_299.jpg,trash,glass,glass,plastic
plastic_3.jpg,glass,metal,trash,plastic
plastic_30.jpg,plastic,plastic,glass,plastic
plastic_300.jpg,plastic,plastic,trash,plastic
plastic_31.jpg,plastic,metal,plastic,plastic
plastic_32.jpg,plastic,plastic,glass,plastic
plastic_33.jpg,trash,plastic,plastic,plastic
plastic_34.jpg,metal,plastic,trash,plastic
plastic_35.jpg,plastic,trash,plastic,plastic
plastic_36.jpg,metal,metal,glass,plastic
plastic_37.jpg,trash,plastic,plastic,plastic
plastic_38.jpg,plastic,trash,plastic,plastic
plastic_39.jpg,plastic,glass,metal,plastic
plastic_4.jpg,trash,glass,plastic,plastic
plastic_40.jpg,metal,glass,glass,plastic
plastic_41.jpg,plastic,trash,plastic,plastic
plastic_42.jpg,plastic,metal,plastic,plastic
plastic_43.jpg,plastic,trash,trash,plastic
plastic_44.jpg,trash,plastic,plastic,plastic
plastic_45.jpg,glass,glass,plastic,plastic
plastic_46.jpg,plastic,trash,plastic,plastic
plastic_47.jpg,metal,plastic,plastic,plastic
plastic_48.jpg,plastic,glass,plastic,plastic
plastic_49.jpg,plastic,trash,plastic,plastic
plastic_5.jpg,plastic,trash,plastic,plastic
plastic_50.jpg,glass,trash,plastic,plastic
plastic_51.jpg,glass,plastic,plastic,plastic
plastic_52.jpg,plastic,plastic,metal,plastic
plastic_53.jpg,plastic,metal,plastic,plastic
plastic_54.jpg,plastic,metal,trash,plastic
plastic_55.jpg,plastic,plastic,metal,plastic
plastic_56.jpg,trash,metal,plastic,plastic
plastic_57.jpg,plastic,glass,glass,plastic
plastic_58.jpg,plastic,plastic,metal,plastic
plastic_59.jpg,plastic,trash,plastic,plastic
plastic_6.jpg,plastic,plastic,glass,plastic
plastic_60.jpg,glass,glass,plastic,plastic
plastic_61.jpg,metal,trash,metal,plastic
plastic_62.jpg,plastic,plastic,metal,plastic
plastic_63.jpg,metal,plastic,plastic,plastic
plastic_64.jpg,trash,metal,metal,plastic
plastic_65.jpg,plastic,plastic,glass,plastic
plastic_66.jpg,plastic,plastic,glass,plastic
plastic_67.jpg,plastic,metal,glass,plastic
plastic_68.jpg,plastic,glass,plastic,plastic
plastic_69.jpg,plastic,metal,plastic,plastic
plastic_7.jpg,plastic,plastic,metal,plastic
plastic_70.jpg,glass,plastic,plastic,plastic
plastic_71.jpg,metal,plastic,plastic,plastic
plastic_72.jpg,plastic,metal,trash,plastic
plastic_73.jpg,metal,plastic,trash,plastic
plastic_74.jpg,plastic,plastic,trash,plastic
plastic_75.jpg,plastic,plastic,trash,plastic
plastic_76.jpg,glass,glass,plastic,plastic
plastic_77.jpg,plastic,plastic,glass,plastic
plastic_78.jpg,plastic,trash,plastic,plastic
plastic_79.jpg,metal,plastic,plastic,plastic
plastic_8.jpg,metal,plastic,plastic,plastic
plastic_80.jpg,plastic,glass,plastic,plastic
plastic_81.jpg,plastic,trash,plastic,plastic
plastic_82.jpg,plastic,glass,metal,plastic
plastic_83.jpg,trash,trash,metal,plastic
plastic_84.jpg,plastic,plastic,metal,plastic
plastic_85.jpg,trash,glass,plastic,plastic
plastic_86.jpg,plastic,glass,glass,plastic
plastic_87.jpg,metal,trash,glass,plastic
plastic_88.jpg,plastic,glass,plastic,plastic
plastic_89.jpg,metal,plastic,plastic,plastic
plastic_9.jpg,plastic,plastic,trash,plastic
plastic_90.jpg,glass,metal,glass,plastic
plastic_91.jpg,plastic,plastic,metal,plastic
plastic_92.jpg,glass,plastic,plastic,plastic
plastic_93.jpg,metal,plastic,plastic,plastic
plastic_94.jpg,metal,plastic,plastic,plastic
plastic_95.jpg,plastic,glass,plastic,plastic
plastic_96.jpg,glass,glass,metal,plastic
plastic_97.jpg,plastic,glass,plastic,plastic
plastic_98.jpg,trash,glass,glass,plastic
plastic_99.jpg,metal,metal,glass,plastic
