img_name,label1,label2,label3,final_label
metal_242.jpg,metal,metal,trash,metal
metal_243.jpg,metal,metal,plastic,metal
metal_244.jpg,metal,plastic,trash,metal
metal_245.jpg,glass,plastic,trash,metal
metal_246.jpg,metal,plastic,metal,metal
metal_247.jpg,glass,metal,trash,metal
metal_248.jpg,plastic,plastic,metal,metal
metal_249.jpg,trash,metal,trash,metal
metal_25.jpg,metal,trash,metal,metal
metal_250.jpg,trash,metal,trash,metal
metal_251.jpg,metal,trash,glass,metal
metal_252.jpg,plastic,trash,metal,metal
metal_253.jpg,metal,metal,trash,metal
metal_254.jpg,metal,metal,glass,metal
metal_255.jpg,metal,metal,glass,metal
metal_256.jpg,plastic,metal,glass,metal
metal_257.jpg,metal,metal,plastic,metal
metal_258.jpg,metal,plastic,metal,metal
metal_259.jpg,trash,glass,metal,metal
metal_26.jpg,metal,plastic,metal,metal
metal_260.jpg,metal,plastic,glass,metal
metal_261.jpg,metal,plastic,metal,metal
metal_262.jpg,metal,metal,glass,metal
metal_263.jpg,trash,plastic,metal,metal
metal_264.jpg,glass,trash,glass,metal
metal_265.jpg,metal,metal,plastic,metal
metal_266.jpg,metal,metal,trash,metal
metal_267.jpg,metal,plastic,metal,metal
metal_268.jpg,metal,metal,trash,metal
metal_269.jpg,trash,metal,trash,metal
metal_27.jpg,metal,plastic,glass,metal
metal_270.jpg,plastic,trash,metal,metal
metal_271.jpg,trash,metal,glass,metal
metal_272.jpg,metal,metal,trash,metal
metal_273.jpg,metal,metal,glass,metal
metal_274.jpg,trash,glass,glass,metal
metal_275.jpg,glass,glass,trash,metal
metal_276.jpg,trash,metal,metal,metal
metal_277.jpg,metal,plastic,metal,metal
metal_278.jpg,metal,plastic,glass,metal
metal_279.jpg,metal,metal,trash,metal
metal_28.jpg,plastic,glass,trash,metal
metal_280.jpg,metal,plastic,metal,metal
metal_281.jpg,metal,plastic,metal,metal
metal_282.jpg,metal,trash,metal,metal
metal_283.jpg,trash,metal,metal,metal
metal_284.jpg,metal,glass,metal,metal
metal_285.jpg,plastic,metal,glass,metal
metal_286.jpg,metal,glass,metal,metal
metal_287.jpg,metal,metal,plastic,metal
metal_288.jpg,metal,glass,plastic,metal
metal_289.jpg,trash,glass,metal,metal
metal_29.jpg,metal,glass,metal,metal
metal_290.jpg,metal,glass,metal,metal
metal_291.jpg,plastic,glass,plastic,metal
metal_292.jpg,metal,glass,plastic,metal
metal_293.jpg,plastic,plastic,glass,metal
metal_294.jpg,glass,metal,metal,metal
metal_295.jpg,plastic,metal,metal,metal
metal_296.jpg,metal,trash,trash,metal
metal_297.jpg,plastic,glass,plastic,metal
metal_298.jpg,metal,glass,trash,metal
metal_299.jpg,trash,metal,metal,metal
metal_3.jpg,metal,plastic,metal,metal
metal_30.jpg,metal,trash,metal,metal
metal_300.jpg,metal,glass,metal,metal
metal_31.jpg,trash,glass,metal,metal
metal_32.jpg,plastic,metal,metal,metal
metal_33.jpg,metal,trash,plastic,metal
metal_34.jpg,glass,metal,metal,metal
metal_35.jpg,trash,plastic,plastic,metal
metal_36.jpg,metal,metal,glass,metal
metal_37.jpg,metal,trash,metal,metal
metal_38.jpg,glass,metal,metal,metal
metal_39.jpg,metal,trash,metal,metal
metal_4.jpg,metal,metal,trash,metal
metal_40.jpg,metal,plastic,plastic,metal
metal_41.jpg,metal,trash,glass,metal
metal_42.jpg,trash,metal,metal,metal
metal_43.jpg,metal,metal,glass,metal
metal_44.jpg,metal,plastic,metal,metal
metal_45.jpg,glass,metal,metal,metal
metal_46.jpg,metal,trash,metal,metal
metal_47.jpg,metal,glass,metal,metal
metal_48.jpg,metal,plastic,metal,metal
metal_49.jpg,metal,plastic,metal,metal
metal_5.jpg,metal,plastic,trash,metal
metal_50.jpg,trash,metal,metal,metal
metal_51.jpg,trash,metal,metal,metal
metal_52.jpg,metal,metal,glass,metal
metal_53.jpg,metal,glass,plastic,metal
metal_54.jpg,metal,metal,plastic,metal
metal_55.jpg,glass,glass,glass,metal
metal_56.jpg,metal,trash,metal,metal
metal_57.jpg,metal,glass,plastic,metal
metal_58.jpg,glass,metal,glass,metal
metal_59.jpg,metal,metal,trash,metal
metal_6.jpg,metal,glass,metal,metal
metal_60.jpg,metal,trash,glass,metal
metal_61.jpg,plastic,glass,glass,metal
metal_62.jpg,trash,metal,metal,metal
metal_63.jpg,plastic,metal,plastic,metal
metal_64.jpg,plastic,metal,metal,metal
metal_65.jpg,glass,metal,metal,metal
metal_66.jpg,metal,glass,glass,metal
metal_67.jpg,metal,plastic,trash,metal
metal_68.jpg,trash,metal,metal,metal
metal_69.jpg,metal,glass,metal,metal
metal_7.jpg,metal,metal,glass,metal
metal_70.jpg,trash,metal,metal,metal
metal_71.jpg,metal,metal,trash,metal
metal_72.jpg,metal,trash,glass,metal
metal_73.jpg,metal,metal,trash,metal
metal_74.jpg,metal,metal,trash,metal
metal_75.jpg,metal,glass,glass,metal
metal_76.jpg,plastic,metal,plastic,metal
metal_77.jpg,trash,metal,metal,metal
metal_78.jpg,metal,metal,plastic,metal
metal_79.jpg,metal,glass,metal,metal
metal_8.jpg,glass,glass,metal,metal
metal_80.jpg,metal,metal,glass,metal
metal_81.jpg,trash,metal,glass,metal
metal_82.jpg,plastic,metal,glass,metal
metal_83.jpg,metal,plastic,plastic,metal
metal_84.jpg,metal,metal,plastic,metal
metal_85.jpg,metal,metal,trash,metal
metal_86.jpg,trash,plastic,glass,metal
metal_87.jpg,metal,metal,trash,metal
metal_88.jpg,metal,trash,plastic,metal
metal_89.jpg,glass,metal,glass,metal
metal_9.jpg,metal,plastic,metal,metal
metal_90.jpg,metal,plastic,metal,metal
metal_91.jpg,trash,metal,metal,metal
metal_92.jpg,plastic,plastic,glass,metal
metal_93.jpg,trash,metal,metal,metal
metal_94.jpg,plastic,metal,metal,metal
metal_95.jpg,glass,plastic,metal,metal
metal_96.jpg,metal,trash,metal,metal
metal_97.jpg,trash,metal,glass,metal
metal_98.jpg,glass,metal,metal,metal
metal_99.jpg,metal,plastic,metal,metal
