img_name,label1,label2,label3,final_label
battery_43.jpg,trash,trash,battery,battery
battery_44.jpg,battery,plastic,trash,battery
battery_45.jpg,battery,metal,battery,battery
battery_46.jpg,battery,metal,battery,battery
battery_47.jpg,battery,trash,battery,battery
battery_48.jpg,battery,plastic,battery,battery
battery_49.jpg,battery,battery,trash,battery
battery_5.jpg,trash,plastic,trash,battery
battery_50.jpg,battery,metal,battery,battery
battery_51.jpg,battery,trash,battery,battery
battery_52.jpg,battery,battery,metal,battery
battery_53.jpg,battery,plastic,battery,battery
battery_54.jpg,trash,battery,battery,battery
battery_55.jpg,trash,metal,metal,battery
battery_56.jpg,plastic,battery,battery,battery
battery_57.jpg,battery,trash,battery,battery
battery_58.jpg,battery,metal,battery,battery
battery_59.jpg,plastic,battery,battery,battery
battery_6.jpg,metal,battery,battery,battery
battery_60.jpg,battery,plastic,battery,battery
battery_61.jpg,trash,battery,battery,battery
battery_62.jpg,metal,trash,trash,battery
battery_63.jpg,battery,trash,plastic,battery
battery_64.jpg,battery,battery,trash,battery
battery_65.jpg,plastic,battery,battery,battery
battery_66.jpg,trash,plastic,plastic,battery
battery_67.jpg,battery,battery,metal,battery
battery_68.jpg,plastic,metal,battery,battery
battery_69.jpg,trash,battery,battery,battery
battery_7.jpg,plastic,trash,trash,battery
battery_70.jpg,battery,battery,metal,battery
battery_71.jpg,battery,metal,battery,battery
battery_72.jpg,battery,trash,battery,battery
battery_73.jpg,plastic,battery,battery,battery
battery_74.jpg,battery,trash,battery,battery
battery_75.jpg,battery,metal,battery,battery
battery_76.jpg,plastic,plastic,battery,battery
battery_77.jpg,battery,plastic,trash,battery
battery_78.jpg,plastic,trash,battery,battery
battery_79.jpg,plastic,battery,metal,battery
battery_8.jpg,metal,battery,battery,battery
battery_80.jpg,plastic,metal,battery,battery
battery_81.jpg,battery,plastic,battery,battery
battery_82.jpg,battery,battery,metal,battery
battery_83.jpg,plastic,metal,battery,battery
battery_84.jpg,trash,battery,battery,battery
battery_85.jpg,plastic,plastic,battery,battery
battery_86.jpg,plastic,trash,battery,battery
battery_87.jpg,trash,plastic,battery,battery
battery_88.jpg,battery,battery,plastic,battery
battery_89.jpg,battery,metal,battery,battery
battery_9.jpg,trash,battery,battery,battery
battery_90.jpg,battery,trash,plastic,battery
battery_91.jpg,trash,battery,battery,battery
battery_92.jpg,battery,battery,metal,battery
battery_93.jpg,battery,battery,metal,battery
battery_94.jpg,battery,battery,plastic,battery
battery_95.jpg,battery,battery,trash,battery
battery_96.jpg,plastic,trash,battery,battery
battery_97.jpg,trash,battery,battery,battery
battery_98.jpg,trash,plastic,battery,battery
battery_99.jpg,battery,trash,battery,battery
