img_name,label1,label2,label3,final_label
cardboard_259.jpg,cardboard,plastic,paper,cardboard
cardboard_26.jpg,plastic,cardboard,trash,cardboard
cardboard_260.jpg,cardboard,trash,cardboard,cardboard
cardboard_261.jpg,cardboard,plastic,trash,cardboard
cardboard_262.jpg,cardboard,trash,cardboard,cardboard
cardboard_263.jpg,cardboard,cardboard,paper,cardboard
cardboard_264.jpg,cardboard,cardboard,paper,cardboard
cardboard_265.jpg,cardboard,plastic,cardboard,cardboard
cardboard_266.jpg,plastic,cardboard,cardboard,cardboard
cardboard_267.jpg,paper,cardboard,paper,cardboard
cardboard_268.jpg,cardboard,trash,cardboard,cardboard
cardboard_269.jpg,cardboard,trash,plastic,cardboard
cardboard_27.jpg,cardboard,trash,cardboard,cardboard
cardboard_270.jpg,trash,paper,cardboard,cardboard
cardboard_271.jpg,cardboard,paper,plastic,cardboard
cardboard_272.jpg,cardboard,paper,cardboard,cardboard
cardboard_273.jpg,paper,cardboard,cardboard,cardboard
cardboard_274.jpg,cardboard,cardboard,trash,cardboard
cardboard_275.jpg,cardboard,cardboard,paper,cardboard
cardboard_276.jpg,paper,plastic,cardboard,cardboard
cardboard_277.jpg,trash,cardboard,cardboard,cardboard
cardboard_278.jpg,cardboard,cardboard,trash,cardboard
cardboard_279.jpg,plastic,trash,cardboard,cardboard
cardboard_28.jpg,cardboard,trash,cardboard,cardboard
cardboard_280.jpg,cardboard,trash,cardboard,cardboard
cardboard_281.jpg,cardboard,plastic,paper,cardboard
cardboard_282.jpg,cardboard,cardboard,trash,cardboard
cardboard_283.jpg,paper,cardboard,cardboard,cardboard
cardboard_284.jpg,cardboard,plastic,cardboard,cardboard
cardboard_285.jpg,cardboard,cardboard,trash,cardboard
cardboard_286.jpg,paper,cardboard,cardboard,cardboard
cardboard_287.jpg,cardboard,cardboard,trash,cardboard
cardboard_288.jpg,cardboard,trash,cardboard,cardboard
cardboard_289.jpg,cardboard,cardboard,paper,cardboard
cardboard_29.jpg,plastic,paper,plastic,cardboard
cardboard_290.jpg,plastic,cardboard,cardboard,cardboard
cardboard_291.jpg,trash,cardboard,cardboard,cardboard
cardboard_292.jpg,cardboard,trash,cardboard,cardboard
cardboard_293.jpg,cardboard,trash,cardboard,cardboard
cardboard_294.jpg,cardboard,cardboard,paper,cardboard
cardboard_295.jpg,paper,cardboard,trash,cardboard
cardboard_296.jpg,cardboard,plastic,cardboard,cardboard
cardboard_297.jpg,trash,cardboard,cardboard,cardboard
cardboard_298.jpg,cardboard,plastic,cardboard,cardboard
cardboard_299.jpg,trash,cardboard,cardboard,cardboard
cardboard_3.jpg,cardboard,paper,cardboard,cardboard
cardboard_30.jpg,cardboard,paper,cardboard,cardboard
cardboard_300.jpg,cardboard,paper,cardboard,cardboard
cardboard_31.jpg,trash,paper,cardboard,cardboard
cardboard_32.jpg,cardboard,cardboard,paper,cardboard
cardboard_33.jpg,cardboard,cardboard,paper,cardboard
cardboard_34.jpg,cardboard,cardboard,plastic,cardboard
cardboard_35.jpg,cardboard,plastic,plastic,cardboard
cardboard_36.jpg,plastic,plastic,cardboard,cardboard
cardboard_37.jpg,cardboard,plastic,cardboard,cardboard
cardboard_38.jpg,cardboard,cardboard,plastic,cardboard
cardboard_39.jpg,cardboard,cardboard,trash,cardboard
cardboard_4.jpg,cardboard,paper,cardboard,cardboard
cardboard_40.jpg,plastic,paper,cardboard,cardboard
cardboard_41.jpg,trash,cardboard,cardboard,cardboard
cardboard_42.jpg,cardboard,plastic,plastic,cardboard
cardboard_43.jpg,cardboard,plastic,cardboard,cardboard
cardboard_44.jpg,cardboard,paper,paper,cardboard
cardboard_45.jpg,paper,cardboard,cardboard,cardboard
cardboard_46.jpg,plastic,cardboard,cardboard,cardboard
cardboard_47.jpg,cardboard,cardboard,plastic,cardboard
cardboard_48.jpg,cardboard,cardboard,paper,cardboard
cardboard_49.jpg,plastic,paper,cardboard,cardboard
cardboard_5.jpg,paper,cardboard,cardboard,cardboard
cardboard_50.jpg,cardboard,trash,paper,cardboard
cardboard_51.jpg,cardboard,trash,plastic,cardboard
cardboard_52.jpg,cardboard,plastic,cardboard,cardboard
cardboard_53.jpg,trash,cardboard,plastic,cardboard
cardboard_54.jpg,paper,cardboard,cardboard,cardboard
cardboard_55.jpg,cardboard,cardboard,plastic,cardboard
cardboard_56.jpg,cardboard,paper,cardboard,cardboard
cardboard_57.jpg,cardboard,paper,plastic,cardboard
cardboard_58.jpg,plastic,paper,trash,cardboard
cardboard_59.jpg,cardboard,plastic,cardboard,cardboard
cardboard_6.jpg,cardboard,paper,cardboard,cardboard
cardboard_60.jpg,cardboard,paper,cardboard,cardboard
cardboard_61.jpg,cardboard,plastic,cardboard,cardboard
cardboard_62.jpg,paper,trash,paper,cardboard
cardboard_63.jpg,cardboard,paper,cardboard,cardboard
cardboard_64.jpg,cardboard,cardboard,paper,cardboard
cardboard_65.jpg,cardboard,cardboard,paper,cardboard
cardboard_66.jpg,plastic,cardboard,trash,cardboard
cardboard_67.jpg,trash,cardboard,plastic,cardboard
cardboard_68.jpg,cardboard,cardboard,plastic,cardboard
cardboard_69.jpg,cardboard,trash,cardboard,cardboard
cardboard_7.jpg,trash,cardboard,cardboard,cardboard
cardboard_70.jpg,paper,plastic,cardboard,cardboard
cardboard_71.jpg,cardboard,cardboard,paper,cardboard
cardboard_72.jpg,cardboard,cardboard,plastic,cardboard
cardboard_73.jpg,cardboard,cardboard,plastic,cardboard
cardboard_74.jpg,plastic,cardboard,plastic,cardboard
cardboard_75.jpg,paper,cardboard,plastic,cardboard
cardboard_76.jpg,cardboard,cardboard,trash,cardboard
cardboard_77.jpg,trash,plastic,trash,cardboard
cardboard_78.jpg,trash,trash,cardboard,cardboard
cardboard_79.jpg,trash,paper,trash,cardboard
cardboard_8.jpg,cardboard,paper,cardboard,cardboard
cardboard_80.jpg,trash,plastic,trash,cardboard
cardboard_81.jpg,paper,paper,cardboard,cardboard
cardboard_82.jpg,plastic,paper,paper,cardboard
cardboard_83.jpg,cardboard,plastic,trash,cardboard
cardboard_84.jpg,cardboard,trash,cardboard,cardboard
cardboard_85.jpg,cardboard,plastic,plastic,cardboard
cardboard_86.jpg,cardboard,cardboard,paper,cardboard
cardboard_87.jpg,cardboard,cardboard,trash,cardboard
cardboard_88.jpg,plastic,cardboard,plastic,cardboard
cardboard_89.jpg,cardboard,paper,plastic,cardboard
cardboard_9.jpg,plastic,cardboard,cardboard,cardboard
cardboard_90.jpg,cardboard,paper,plastic,cardboard
cardboard_91.jpg,cardboard,paper,plastic,cardboard
cardboard_92.jpg,cardboard,cardboard,trash,cardboard
cardboard_93.jpg,paper,cardboard,cardboard,cardboard
cardboard_94.jpg,trash,cardboard,cardboard,cardboard
cardboard_95.jpg,cardboard,paper,trash,cardboard
cardboard_96.jpg,cardboard,cardboard,trash,cardboard
cardboard_97.jpg,paper,plastic,cardboard,cardboard
cardboard_98.jpg,trash,trash,paper,cardboard
cardboard_99.jpg,cardboard,trash,paper,cardboard
