img_id,img_name,source,date,label
1248,shoes_141.jpg,flickr,2026-02-21,shoes
1249,shoes_142.jpg,flickr,2026-02-21,shoes
1250,shoes_143.jpg,google,2026-02-21,shoes
1251,shoes_144.jpg,google,2026-02-22,shoes
1252,shoes_145.jpg,pinterest,2026-02-22,shoes
1253,shoes_146.jpg,shutterstock,2026-02-22,shoes
1254,shoes_147.jpg,manual,2026-02-22,shoes
1255,shoes_148.jpg,youtube,2026-02-22,shoes
1256,shoes_149.jpg,manual,2026-02-22,shoes
1257,shoes_15.jpg,pinterest,2026-02-22,shoes
1258,shoes_150.jpg,google,2026-02-22,shoes
1259,shoes_151.jpg,google,2026-02-22,shoes
1260,shoes_152.jpg,pinterest,2026-02-22,shoes
1261,shoes_153.jpg,pinterest,2026-02-22,shoes
1262,shoes_154.jpg,google,2026-02-22,shoes
1263,shoes_155.jpg,google,2026-02-22,shoes
1264,shoes_156.jpg,flickr,2026-02-23,shoes
1265,shoes_157.jpg,google,2026-02-23,shoes
1266,shoes_158.jpg,google,2026-02-23,shoes
1267,shoes_159.jpg,flickr,2026-02-23,shoes
1268,shoes_16.jpg,manual,2026-02-23,shoes
1269,shoes_160.jpg,pinterest,2026-02-23,shoes
1270,shoes_161.jpg,google,2026-02-23,shoes
1271,shoes_162.jpg,youtube,2026-02-23,shoes
1272,shoes_163.jpg,youtube,2026-02-23,shoes
1273,shoes_164.jpg,google,2026-02-23,shoes
1274,shoes_165.jpg,youtube,2026-02-23,shoes
1275,shoes_166.jpg,manual,2026-02-23,shoes
1276,shoes_167.jpg,pinterest,2026-02-24,shoes
1277,shoes_168.jpg,youtube,2026-02-24,shoes
1278,shoes_169.jpg,manual,2026-02-24,shoes
1279,shoes_17.jpg,google,2026-02-24,shoes
1280,shoes_170.jpg,google,2026-02-24,shoes
1281,shoes_171.jpg,pinterest,2026-02-24,shoes
1282,shoes_172.jpg,google,2026-02-24,shoes
1283,shoes_173.jpg,google,2026-02-24,shoes
1284,shoes_174.jpg,google,2026-02-24,shoes
1285,shoes_175.jpg,google,2026-02-24,shoes
1286,shoes_176.jpg,google,2026-02-24,shoes
1287,shoes_177.jpg,google,2026-02-24,shoes
1288,shoes_178.jpg,google,2026-02-24,shoes
1289,shoes_179.jpg,manual,2026-02-25,shoes
1290,shoes_18.jpg,google,2026-02-25,shoes
1291,shoes_180.jpg,youtube,2026-02-25,shoes
1292,shoes_181.jpg,youtube,2026-02-25,shoes
1293,shoes_182.jpg,google,2026-02-25,shoes
1294,shoes_183.jpg,google,2026-02-25,shoes
1295,shoes_184.jpg,youtube,2026-02-25,shoes
1296,shoes_185.jpg,google,2026-02-25,shoes
1297,shoes_186.jpg,google,2026-02-25,shoes
1298,shoes_187.jpg,shutterstock,2026-02-25,shoes
1299,shoes_188.jpg,google,2026-02-25,shoes
1300,shoes_189.jpg,google,2026-02-25,shoes
1301,shoes_19.jpg,google,2026-02-26,shoes
1302,shoes_190.jpg,google,2026-02-26,shoes
1303,shoes_191.jpg,google,2026-02-26,shoes
1304,shoes_192.jpg,google,2026-02-26,shoes
1305,shoes_193.jpg,shutterstock,2026-02-26,shoes
1306,shoes_194.jpg,google,2026-02-26,shoes
1307,shoes_195.jpg,youtube,2026-02-26,shoes
1308,shoes_196.jpg,flickr,2026-02-26,shoes
1309,shoes_197.jpg,google,2026-02-26,shoes
1310,shoes_198.jpg,google,2026-02-26,shoes
1311,shoes_199.jpg,google,2026-02-26,shoes
1312,shoes_2.jpg,pinterest,2026-02-26,shoes
1313,shoes_20.jpg,manual,2026-02-26,shoes
1314,shoes_200.jpg,youtube,2026-02-27,shoes
1315,shoes_201.jpg,flickr,2026-02-27,shoes
1316,shoes_202.jpg,google,2026-02-27,shoes
1317,shoes_203.jpg,flickr,2026-02-27,shoes
1318,shoes_204.jpg,youtube,2026-02-27,shoes
1319,shoes_205.jpg,youtube,2026-02-27,shoes
1320,shoes_206.jpg,google,2026-02-27,shoes
1321,shoes_207.jpg,google,2026-02-27,shoes
1322,shoes_208.jpg,google,2026-02-27,shoes
1323,shoes_209.jpg,manual,2026-02-27,shoes
1324,shoes_21.jpg,flickr,2026-02-27,shoes
1325,shoes_210.jpg,youtube,2026-02-27,shoes
1326,shoes_211.jpg,youtube,2026-02-28,shoes
1327,shoes_212.jpg,flickr,2026-02-28,shoes
1328,shoes_213.jpg,google,2026-02-28,shoes
1329,shoes_214.jpg,flickr,2026-02-28,shoes
1330,shoes_215.jpg,google,2026-02-28,shoes
1331,shoes_216.jpg,manual,2026-02-28,shoes
1332,shoes_217.jpg,flickr,2026-02-28,shoes
1333,shoes_218.jpg,youtube,2026-02-28,shoes
1334,shoes_219.jpg,google,2026-02-28,shoes
1335,shoes_22.jpg,shutterstock,2026-02-28,shoes
1336,shoes_220.jpg,shutterstock,2026-02-28,shoes
1337,shoes_221.jpg,google,2026-02-28,shoes
1338,shoes_222.jpg,google,2026-02-28,shoes
1339,shoes_223.jpg,flickr,2026-03-01,shoes
1340,shoes_224.jpg,pinterest,2026-03-01,shoes
1341,shoes_225.jpg,flickr,2026-03-01,shoes
1342,shoes_226.jpg,flickr,2026-03-01,shoes
1343,shoes_227.jpg,manual,2026-03-01,shoes
1344,shoes_228.jpg,youtube,2026-03-01,shoes
1345,shoes_229.jpg,google,2026-03-01,shoes
1346,shoes_23.jpg,google,2026-03-01,shoes
1347,shoes_230.jpg,youtube,2026-03-01,shoes
1348,shoes_231.jpg,google,2026-03-01,shoes
1349,shoes_232.jpg,pinterest,2026-03-01,shoes
1350,shoes_233.jpg,flickr,2026-03-01,shoes
1351,shoes_234.jpg,youtube,2026-03-02,shoes
1352,shoes_235.jpg,pinterest,2026-03-02,shoes
1353,shoes_236.jpg,flickr,2026-03-02,shoes
1354,shoes_237.jpg,youtube,2026-03-02,shoes
1355,shoes_238.jpg,google,2026-03-02,shoes
1356,shoes_239.jpg,shutterstock,2026-03-02,shoes
1357,shoes_24.jpg,google,2026-03-02,shoes
1358,shoes_240.jpg,google,2026-03-02,shoes
1359,shoes_241.jpg,google,2026-03-02,shoes
1360,shoes_242.jpg,google,2026-03-02,shoes
1361,shoes_243.jpg,google,2026-03-02,shoes
1362,shoes_244.jpg,youtube,2026-03-02,shoes
1363,shoes_245.jpg,google,2026-03-02,shoes
1364,shoes_246.jpg,flickr,2026-03-03,shoes
1365,shoes_247.jpg,flickr,2026-03-03,shoes
1366,shoes_248.jpg,pinterest,2026-03-03,shoes
1367,shoes_249.jpg,pinterest,2026-03-03,shoes
1368,shoes_25.jpg,google,2026-03-03,shoes
1369,shoes_250.jpg,youtube,2026-03-03,shoes
1370,shoes_251.jpg,flickr,2026-03-03,shoes
1371,shoes_252.jpg,google,2026-03-03,shoes
1372,shoes_253.jpg,google,2026-03-03,shoes
1373,shoes_254.jpg,google,2026-03-03,shoes
1374,shoes_255.jpg,google,2026-03-03,shoes
1375,shoes_256.jpg,pinterest,2026-03-03,shoes
1376,shoes_257.jpg,shutterstock,2026-03-04,shoes
1377,shoes_258.jpg,google,2026-03-04,shoes
1378,shoes_259.jpg,google,2026-03-04,shoes
1379,shoes_26.jpg,google,2026-03-04,shoes
1380,shoes_260.jpg,manual,2026-03-04,shoes
1381,shoes_261.jpg,youtube,2026-03-04,shoes
1382,shoes_262.jpg,google,2026-03-04,shoes
1383,shoes_263.jpg,google,2026-03-04,shoes
1384,shoes_264.jpg,pinterest,2026-03-04,shoes
1385,shoes_265.jpg,youtube,2026-03-04,shoes
1386,shoes_266.jpg,google,2026-03-04,shoes
1387,shoes_267.jpg,manual,2026-03-04,shoes
1388,shoes_268.jpg,google,2026-03-04,shoes
1389,shoes_269.jpg,flickr,2026-03-05,shoes
1390,shoes_27.jpg,youtube,2026-03-05,shoes
1391,shoes_270.jpg,youtube,2026-03-05,shoes
1392,shoes_271.jpg,youtube,2026-03-05,shoes
1393,shoes_272.jpg,google,2026-03-05,shoes
1394,shoes_273.jpg,youtube,2026-03-05,shoes
1395,shoes_274.jpg,pinterest,2026-03-05,shoes
1396,shoes_275.jpg,flickr,2026-03-05,shoes
1397,shoes_276.jpg,google,2026-03-05,shoes
1398,shoes_277.jpg,manual,2026-03-05,shoes
1399,shoes_278.jpg,youtube,2026-03-05,shoes
1400,shoes_279.jpg,flickr,2026-03-05,shoes
1401,shoes_28.jpg,manual,2026-03-06,shoes
1402,shoes_280.jpg,google,2026-03-06,shoes
1403,shoes_281.jpg,pinterest,2026-03-06,shoes
1404,shoes_282.jpg,pinterest,2026-03-06,shoes
1405,shoes_283.jpg,youtube,2026-03-06,shoes
1406,shoes_284.jpg,pinterest,2026-03-06,shoes
1407,shoes_285.jpg,google,2026-03-06,shoes
1408,shoes_286.jpg,google,2026-03-06,shoes
1409,shoes_287.jpg,pinterest,2026-03-06,shoes
1410,shoes_288.jpg,google,2026-03-06,shoes
1411,shoes_289.jpg,pinterest,2026-03-06,shoes
1412,shoes_29.jpg,flickr,2026-03-06,shoes
1413,shoes_290.jpg,flickr,2026-03-06,shoes
1414,shoes_291.jpg,google,2026-03-07,shoes
1415,shoes_292.jpg,flickr,2026-03-07,shoes
1416,shoes_293.jpg,manual,2026-03-07,shoes
1417,shoes_294.jpg,google,2026-03-07,shoes
1418,shoes_295.jpg,google,2026-03-07,shoes
1419,shoes_296.jpg,youtube,2026-03-07,shoes
1420,shoes_297.jpg,flickr,2026-03-07,shoes
1421,shoes_298.jpg,google,2026-03-07,shoes
1422,shoes_299.jpg,manual,2026-03-07,shoes
1423,shoes_3.jpg,youtube,2026-03-07,shoes
1424,shoes_30.jpg,google,2026-03-07,shoes
1425,shoes_300.jpg,flickr,2026-03-07,shoes
1426,shoes_31.jpg,shutterstock,2026-03-08,shoes
1427,shoes_32.jpg,manual,2026-03-08,shoes
1428,shoes_33.jpg,manual,2026-03-08,shoes
1429,shoes_34.jpg,google,2026-03-08,shoes
1430,shoes_35.jpg,flickr,2026-03-08,shoes
1431,shoes_36.jpg,pinterest,2026-03-08,shoes
1432,shoes_37.jpg,google,2026-03-08,shoes
1433,shoes_38.jpg,google,2026-03-08,shoes
1434,shoes_39.jpg,flickr,2026-03-08,shoes
1435,shoes_4.jpg,pinterest,2026-03-08,shoes
1436,shoes_40.jpg,google,2026-03-08,shoes
1437,shoes_41.jpg,google,2026-03-08,shoes
1438,shoes_42.jpg,google,2026-03-08,shoes
1439,shoes_43.jpg,flickr,2026-03-09,shoes
1440,shoes_44.jpg,google,2026-03-09,shoes
1441,shoes_45.jpg,flickr,2026-03-09,shoes
1442,shoes_46.jpg,flickr,2026-03-09,shoes
1443,shoes_47.jpg,youtube,2026-03-09,shoes
1444,shoes_48.jpg,shutterstock,2026-03-09,shoes
1445,shoes_49.jpg,manual,2026-03-09,shoes
1446,shoes_5.jpg,flickr,2026-03-09,shoes
1447,shoes_50.jpg,flickr,2026-03-09,shoes
1448,shoes_51.jpg,google,2026-03-09,shoes
1449,shoes_52.jpg,google,2026-03-09,shoes
1450,shoes_53.jpg,google,2026-03-09,shoes
1451,shoes_54.jpg,manual,2026-03-10,shoes
1452,shoes_55.jpg,google,2026-03-10,shoes
1453,shoes_56.jpg,google,2026-03-10,shoes
1454,shoes_57.jpg,google,2026-03-10,shoes
1455,shoes_58.jpg,youtube,2026-03-10,shoes
1456,shoes_59.jpg,flickr,2026-03-10,shoes
1457,shoes_6.jpg,google,2026-03-10,shoes
1458,shoes_60.jpg,google,2026-03-10,shoes
1459,shoes_61.jpg,google,2026-03-10,shoes
1460,shoes_62.jpg,pinterest,2026-03-10,shoes
1461,shoes_63.jpg,manual,2026-03-10,shoes
1462,shoes_64.jpg,flickr,2026-03-10,shoes
1463,shoes_65.jpg,google,2026-03-10,shoes
1464,shoes_66.jpg,youtube,2026-03-11,shoes
1465,shoes_67.jpg,pinterest,2026-03-11,shoes
1466,shoes_68.jpg,manual,2026-03-11,shoes
1467,shoes_69.jpg,google,2026-03-11,shoes
1468,shoes_7.jpg,flickr,2026-03-11,shoes
1469,shoes_70.jpg,shutterstock,2026-03-11,shoes
1470,shoes_71.jpg,youtube,2026-03-11,shoes
1471,shoes_72.jpg,youtube,2026-03-11,shoes
1472,shoes_73.jpg,pinterest,2026-03-11,shoes
1473,shoes_74.jpg,google,2026-03-11,shoes
1474,shoes_75.jpg,flickr,2026-03-11,shoes
1475,shoes_76.jpg,manual,2026-03-11,shoes
1476,shoes_77.jpg,google,2026-03-12,shoes
1477,shoes_78.jpg,manual,2026-03-12,shoes
1478,shoes_79.jpg,youtube,2026-03-12,shoes
1479,shoes_8.jpg,pinterest,2026-03-12,shoes
1480,shoes_80.jpg,flickr,2026-03-12,shoes
1481,shoes_81.jpg,youtube,2026-03-12,shoes
1482,shoes_82.jpg,youtube,2026-03-12,shoes
1483,shoes_83.jpg,pinterest,2026-03-12,shoes
1484,shoes_84.jpg,google,2026-03-12,shoes
1485,shoes_85.jpg,google,2026-03-12,shoes
1486,shoes_86.jpg,google,2026-03-12,shoes
1487,shoes_87.jpg,google,2026-03-12,shoes
1488,shoes_88.jpg,google,2026-03-12,shoes
1489,shoes_89.jpg,shutterstock,2026-03-13,shoes
1490,shoes_9.jpg,google,2026-03-13,shoes
1491,shoes_90.jpg,google,2026-03-13,shoes
1492,shoes_91.jpg,manual,2026-03-13,shoes
1493,shoes_92.jpg,manual,2026-03-13,shoes
1494,shoes_93.jpg,pinterest,2026-03-13,shoes
1495,shoes_94.jpg,pinterest,2026-03-13,shoes
1496,shoes_95.jpg,pinterest,2026-03-13,shoes
1497,shoes_96.jpg,youtube,2026-03-13,shoes
1498,shoes_97.jpg,manual,2026-03-13,shoes
1499,shoes_98.jpg,youtube,2026-03-13,shoes
1500,shoes_99.jpg,flickr,2026-03-13,shoes
