img_id,img_name,source,date,label
1603,trash_191.jpg,shutterstock,2026-02-26,trash
1604,trash_192.jpg,google,2026-02-26,trash
1605,trash_193.jpg,flickr,2026-02-26,trash
1606,trash_194.jpg,pinterest,2026-02-26,trash
1607,trash_195.jpg,google,2026-02-26,trash
1608,trash_196.jpg,google,2026-02-26,trash
1609,trash_197.jpg,shutterstock,2026-02-26,trash
1610,trash_198.jpg,manual,2026-02-26,trash
1611,trash_199.jpg,youtube,2026-02-26,trash
1612,trash_2.jpg,youtube,2026-02-26,trash
1613,trash_20.jpg,google,2026-02-26,trash
1614,trash_200.jpg,flickr,2026-02-27,trash
1615,trash_201.jpg,youtube,2026-02-27,trash
1616,trash_202.jpg,google,2026-02-27,trash
1617,trash_203.jpg,google,2026-02-27,trash
1618,trash_204.jpg,youtube,2026-02-27,trash
1619,trash_205.jpg,shutterstock,2026-02-27,trash
1620,trash_206.jpg,google,2026-02-27,trash
1621,trash_207.jpg,manual,2026-02-27,trash
1622,trash_208.jpg,google,2026-02-27,trash
1623,trash_209.jpg,google,2026-02-27,trash
1624,trash_21.jpg,google,2026-02-27,trash
1625,trash_210.jpg,google,2026-02-27,trash
1626,trash_211.jpg,pinterest,2026-02-28,trash
1627,trash_212.jpg,google,2026-02-28,trash
1628,trash_213.jpg,google,2026-02-28,trash
1629,trash_214.jpg,pinterest,2026-02-28,trash
1630,trash_215.jpg,google,2026-02-28,trash
1631,trash_216.jpg,google,2026-02-28,trash
1632,trash_217.jpg,flickr,2026-02-28,trash
1633,trash_218.jpg,youtube,2026-02-28,trash
1634,trash_219.jpg,pinterest,2026-02-28,trash
1635,trash_22.jpg,google,2026-02-28,trash
1636,trash_220.jpg,google,2026-02-28,trash
1637,trash_221.jpg,pinterest,2026-02-28,trash
1638,trash_222.jpg,google,2026-02-28,trash
1639,trash_223.jpg,google,2026-03-01,trash
1640,trash_224.jpg,google,2026-03-01,trash
1641,trash_225.jpg,google,2026-03-01,trash
1642,trash_226.jpg,youtube,2026-03-01,trash
1643,trash_227.jpg,shutterstock,2026-03-01,trash
1644,trash_228.jpg,google,2026-03-01,trash
1645,trash_229.jpg,flickr,2026-03-01,trash
1646,trash_23.jpg,youtube,2026-03-01,trash
1647,trash_230.jpg,pinterest,2026-03-01,trash
1648,trash_231.jpg,shutterstock,2026-03-01,trash
1649,trash_232.jpg,google,2026-03-01,trash
1650,trash_233.jpg,pinterest,2026-03-01,trash
1651,trash_234.jpg,flickr,2026-03-02,trash
1652,trash_235.jpg,google,2026-03-02,trash
1653,trash_236.jpg,pinterest,2026-03-02,trash
1654,trash_237.jpg,flickr,2026-03-02,trash
1655,trash_238.jpg,flickr,2026-03-02,trash
1656,trash_239.jpg,shutterstock,2026-03-02,trash
1657,trash_24.jpg,google,2026-03-02,trash
1658,trash_240.jpg,manual,2026-03-02,trash
1659,trash_241.jpg,google,2026-03-02,trash
1660,trash_242.jpg,google,2026-03-02,trash
1661,trash_243.jpg,google,2026-03-02,trash
1662,trash_244.jpg,flickr,2026-03-02,trash
1663,trash_245.jpg,youtube,2026-03-02,trash
1664,trash_246.jpg,google,2026-03-03,trash
1665,trash_247.jpg,google,2026-03-03,trash
1666,trash_248.jpg,google,2026-03-03,trash
1667,trash_249.jpg,flickr,2026-03-03,trash
1668,trash_25.jpg,google,2026-03-03,trash
1669,trash_250.jpg,flickr,2026-03-03,trash
1670,trash_251.jpg,flickr,2026-03-03,trash
1671,trash_252.jpg,flickr,2026-03-03,trash
1672,trash_253.jpg,flickr,2026-03-03,trash
1673,trash_254.jpg,pinterest,2026-03-03,trash
1674,trash_255.jpg,pinterest,2026-03-03,trash
1675,trash_256.jpg,youtube,2026-03-03,trash
1676,trash_257.jpg,pinterest,2026-03-04,trash
1677,trash_258.jpg,google,2026-03-04,trash
1678,trash_259.jpg,flickr,2026-03-04,trash
1679,trash_26.jpg,youtube,2026-03-04,trash
1680,trash_260.jpg,shutterstock,2026-03-04,trash
1681,trash_261.jpg,shutterstock,2026-03-04,trash
1682,trash_262.jpg,shutterstock,2026-03-04,trash
1683,trash_263.jpg,flickr,2026-03-04,trash
1684,trash_264.jpg,pinterest,2026-03-04,trash
1685,trash_265.jpg,google,2026-03-04,trash
1686,trash_266.jpg,pinterest,2026-03-04,trash
1687,trash_267.jpg,google,2026-03-04,trash
1688,trash_268.jpg,shutterstock,2026-03-04,trash
1689,trash_269.jpg,pinterest,2026-03-05,trash
1690,trash_27.jpg,manual,2026-03-05,trash
1691,trash_270.jpg,google,2026-03-05,trash
1692,trash_271.jpg,google,2026-03-05,trash
1693,trash_272.jpg,google,2026-03-05,trash
1694,trash_273.jpg,flickr,2026-03-05,trash
1695,trash_274.jpg,google,2026-03-05,trash
1696,trash_275.jpg,google,2026-03-05,trash
1697,trash_276.jpg,flickr,2026-03-05,trash
1698,trash_277.jpg,pinterest,2026-03-05,trash
1699,trash_278.jpg,flickr,2026-03-05,trash
1700,trash_279.jpg,youtube,2026-03-05,trash
1701,trash_28.jpg,youtube,2026-03-06,trash
1702,trash_280.jpg,youtube,2026-03-06,trash
1703,trash_281.jpg,pinterest,2026-03-06,trash
1704,trash_282.jpg,shutterstock,2026-03-06,trash
1705,trash_283.jpg,pinterest,2026-03-06,trash
1706,trash_284.jpg,youtube,2026-03-06,trash
1707,trash_285.jpg,google,2026-03-06,trash
1708,trash_286.jpg,pinterest,2026-03-06,trash
1709,trash_287.jpg,google,2026-03-06,trash
1710,trash_288.jpg,flickr,2026-03-06,trash
1711,trash_289.jpg,google,2026-03-06,trash
1712,trash_29.jpg,pinterest,2026-03-06,trash
1713,trash_290.jpg,google,2026-03-06,trash
1714,trash_291.jpg,google,2026-03-07,trash
1715,trash_292.jpg,manual,2026-03-07,trash
1716,trash_293.jpg,google,2026-03-07,trash
1717,trash_294.jpg,google,2026-03-07,trash
1718,trash_295.jpg,shutterstock,2026-03-07,trash
1719,trash_296.jpg,youtube,2026-03-07,trash
1720,trash_297.jpg,google,2026-03-07,trash
1721,trash_298.jpg,flickr,2026-03-07,trash
1722,trash_299.jpg,pinterest,2026-03-07,trash
1723,trash_3.jpg,manual,2026-03-07,trash
1724,trash_30.jpg,youtube,2026-03-07,trash
1725,trash_300.jpg,google,2026-03-07,trash
1726,trash_31.jpg,youtube,2026-03-08,trash
1727,trash_32.jpg,manual,2026-03-08,trash
1728,trash_33.jpg,google,2026-03-08,trash
1729,trash_34.jpg,google,2026-03-08,trash
1730,trash_35.jpg,pinterest,2026-03-08,trash
1731,trash_36.jpg,manual,2026-03-08,trash
1732,trash_37.jpg,google,2026-03-08,trash
1733,trash_38.jpg,youtube,2026-03-08,trash
1734,trash_39.jpg,google,2026-03-08,trash
1735,trash_4.jpg,google,2026-03-08,trash
1736,trash_40.jpg,google,2026-03-08,trash
1737,trash_41.jpg,google,2026-03-08,trash
1738,trash_42.jpg,pinterest,2026-03-08,trash
1739,trash_43.jpg,pinterest,2026-03-09,trash
1740,trash_44.jpg,google,2026-03-09,trash
1741,trash_45.jpg,flickr,2026-03-09,trash
1742,trash_46.jpg,manual,2026-03-09,trash
1743,trash_47.jpg,google,2026-03-09,trash
1744,trash_48.jpg,flickr,2026-03-09,trash
1745,trash_49.jpg,youtube,2026-03-09,trash
1746,trash_5.jpg,google,2026-03-09,trash
1747,trash_50.jpg,google,2026-03-09,trash
1748,trash_51.jpg,flickr,2026-03-09,trash
1749,trash_52.jpg,google,2026-03-09,trash
1750,trash_53.jpg,youtube,2026-03-09,trash
1751,trash_54.jpg,flickr,2026-03-10,trash
1752,trash_55.jpg,youtube,2026-03-10,trash
1753,trash_56.jpg,flickr,2026-03-10,trash
1754,trash_57.jpg,google,2026-03-10,trash
1755,trash_58.jpg,google,2026-03-10,trash
1756,trash_59.jpg,flickr,2026-03-10,trash
1757,trash_6.jpg,flickr,2026-03-10,trash
1758,trash_60.jpg,youtube,2026-03-10,trash
1759,trash_61.jpg,manual,2026-03-10,trash
1760,trash_62.jpg,google,2026-03-10,trash
1761,trash_63.jpg,shutterstock,2026-03-10,trash
1762,trash_64.jpg,flickr,2026-03-10,trash
1763,trash_65.jpg,flickr,2026-03-10,trash
1764,trash_66.jpg,google,2026-03-11,trash
1765,trash_67.jpg,google,2026-03-11,trash
1766,trash_68.jpg,google,2026-03-11,trash
1767,trash_69.jpg,youtube,2026-03-11,trash
1768,trash_7.jpg,google,2026-03-11,trash
1769,trash_70.jpg,youtube,2026-03-11,trash
1770,trash_71.jpg,google,2026-03-11,trash
1771,trash_72.jpg,flickr,2026-03-11,trash
1772,trash_73.jpg,google,2026-03-11,trash
1773,trash_74.jpg,pinterest,2026-03-11,trash
1774,trash_75.jpg,google,2026-03-11,trash
1775,trash_76.jpg,google,2026-03-11,trash
1776,trash_77.jpg,youtube,2026-03-12,trash
1777,trash_78.jpg,flickr,2026-03-12,trash
1778,trash_79.jpg,flickr,2026-03-12,trash
1779,trash_8.jpg,shutterstock,2026-03-12,trash
1780,trash_80.jpg,google,2026-03-12,trash
1781,trash_81.jpg,google,2026-03-12,trash
1782,trash_82.jpg,google,2026-03-12,trash
1783,trash_83.jpg,google,2026-03-12,trash
1784,trash_84.jpg,youtube,2026-03-12,trash
1785,trash_85.jpg,shutterstock,2026-03-12,trash
1786,trash_86.jpg,youtube,2026-03-12,trash
1787,trash_87.jpg,manual,2026-03-12,trash
1788,trash_88.jpg,shutterstock,2026-03-12,trash
1789,trash_89.jpg,manual,2026-03-13,trash
1790,trash_9.jpg,manual,2026-03-13,trash
1791,trash_90.jpg,youtube,2026-03-13,trash
1792,trash_91.jpg,google,2026-03-13,trash
1793,trash_92.jpg,google,2026-03-13,trash
1794,trash_93.jpg,google,2026-03-13,trash
1795,trash_94.jpg,shutterstock,2026-03-13,trash
1796,trash_95.jpg,google,2026-03-13,trash
1797,trash_96.jpg,flickr,2026-03-13,trash
1798,trash_97.jpg,manual,2026-03-13,trash
1799,trash_98.jpg,pinterest,2026-03-13,trash
1800,trash_99.jpg,flickr,2026-03-13,trash
