img_id,img_name,source,date,label
2388,battery_90.jpg,youtube,2026-03-13,battery
2389,battery_91.jpg,pinterest,2026-03-13,battery
2390,battery_92.jpg,youtube,2026-03-13,battery
2391,battery_93.jpg,manual,2026-03-13,battery
2392,battery_94.jpg,google,2026-03-13,battery
2393,battery_95.jpg,youtube,2026-03-13,battery
2394,battery_96.jpg,pinterest,2026-03-13,battery
2395,battery_97.jpg,google,2026-03-13,battery
2396,battery_98.jpg,google,2026-03-13,battery
2397,battery_99.jpg,google,2026-03-13,battery
