img_name,label1,label2,label3,final_label
paper_150.jpg,trash,trash,biological,paper
paper_151.jpg,cardboard,trash,cardboard,paper
paper_152.jpg,trash,biological,paper,paper
paper_153.jpg,paper,trash,trash,paper
paper_154.jpg,trash,paper,paper,paper
paper_155.jpg,paper,cardboard,paper,paper
paper_156.jpg,trash,paper,paper,paper
paper_157.jpg,cardboard,trash,paper,paper
paper_158.jpg,cardboard,paper,paper,paper
paper_159.jpg,biological,paper,cardboard,paper
paper_16.jpg,paper,paper,biological,paper
paper_160.jpg,paper,cardboard,paper,paper
paper_161.jpg,biological,paper,biological,paper
paper_162.jpg,paper,trash,paper,paper
paper_163.jpg,paper,cardboard,biological,paper
paper_164.jpg,paper,trash,trash,paper
paper_165.jpg,paper,biological,paper,paper
paper_166.jpg,paper,trash,cardboard,paper
paper_167.jpg,paper,cardboard,paper,paper
paper_168.jpg,biological,paper,biological,paper
paper_169.jpg,paper,biological,paper,paper
paper_17.jpg,biological,paper,paper,paper
paper_170.jpg,cardboard,biological,biological,paper
paper_171.jpg,paper,trash,trash,paper
paper_172.jpg,paper,paper,trash,paper
paper_173.jpg,cardboard,biological,paper,paper
paper_174.jpg,paper,paper,cardboard,paper
paper_175.jpg,cardboard,paper,paper,paper
paper_176.jpg,trash,biological,cardboard,paper
paper_177.jpg,paper,biological,biological,paper
paper_178.jpg,paper,paper,biological,paper
paper_179.jpg,trash,biological,biological,paper
paper_18.jpg,trash,paper,trash,paper
paper_180.jpg,trash,paper,paper,paper
paper_181.jpg,paper,biological,paper,paper
paper_182.jpg,paper,biological,paper,paper
paper_183.jpg,paper,trash,trash,paper
paper_184.jpg,biological,cardboard,trash,paper
paper_185.jpg,paper,biological,paper,paper
paper_186.jpg,biological,cardboard,cardboard,paper
paper_187.jpg,cardboard,paper,paper,paper
paper_188.jpg,paper,trash,paper,paper
paper_189.jpg,paper,paper,trash,paper
paper_19.jpg,paper,paper,trash,paper
paper_190.jpg,paper,biological,paper,paper
paper_191.jpg,cardboard,biological,paper,paper
paper_192.jpg,paper,cardboard,paper,paper
paper_193.jpg,trash,paper,trash,paper
paper_194.jpg,paper,paper,cardboard,paper
paper_195.jpg,paper,biological,biological,paper
paper_196.jpg,biological,paper,paper,paper
paper_197.jpg,trash,trash,paper,paper
paper_198.jpg,biological,paper,paper,paper
paper_199.jpg,paper,trash,paper,paper
paper_2.jpg,cardboard,paper,paper,paper
paper_20.jpg,paper,paper,biological,paper
paper_200.jpg,trash,paper,paper,paper
paper_201.jpg,paper,paper,trash,paper
paper_202.jpg,paper,paper,cardboard,paper
paper_203.jpg,paper,paper,cardboard,paper
paper_204.jpg,biological,cardboard,paper,paper
paper_205.jpg,paper,biological,paper,paper
paper_206.jpg,paper,paper,trash,paper
paper_207.jpg,paper,cardboard,paper,paper
paper_208.jpg,biological,paper,paper,paper
paper_209.jpg,paper,cardboard,paper,paper
paper_21.jpg,cardboard,biological,paper,paper
paper_210.jpg,trash,paper,paper,paper
paper_211.jpg,paper,biological,paper,paper
paper_212.jpg,paper,cardboard,trash,paper
paper_213.jpg,paper,paper,cardboard,paper
paper_214.jpg,paper,paper,cardboard,paper
paper_215.jpg,trash,biological,cardboard,paper
paper_216.jpg,paper,paper,trash,paper
paper_217.jpg,cardboard,paper,paper,paper
paper_218.jpg,paper,cardboard,paper,paper
paper_219.jpg,paper,biological,paper,paper
paper_22.jpg,biological,paper,paper,paper
paper_220.jpg,biological,trash,paper,paper
paper_221.jpg,biological,cardboard,paper,paper
paper_222.jpg,cardboard,paper,paper,paper
paper_223.jpg,trash,cardboard,paper,paper
paper_224.jpg,paper,paper,biological,paper
paper_225.jpg,paper,trash,trash,paper
paper_226.jpg,paper,trash,paper,paper
paper_227.jpg,paper,paper,trash,paper
paper_228.jpg,cardboard,biological,cardboard,paper
paper_229.jpg,trash,paper,paper,paper
paper_23.jpg,paper,paper,trash,paper
paper_230.jpg,trash,paper,paper,paper
paper_231.jpg,paper,biological,paper,paper
paper_232.jpg,paper,trash,trash,paper
paper_233.jpg,trash,cardboard,paper,paper
paper_234.jpg,paper,paper,trash,paper
paper_235.jpg,cardboard,paper,paper,paper
paper_236.jpg,paper,biological,paper,paper
paper_237.jpg,paper,paper,trash,paper
paper_238.jpg,paper,biological,paper,paper
paper_239.jpg,paper,paper,trash,paper
paper_24.jpg,paper,biological,paper,paper
paper_240.jpg,paper,biological,paper,paper
paper_241.jpg,paper,paper,cardboard,paper
paper_242.jpg,paper,paper,cardboard,paper
paper_243.jpg,biological,paper,paper,paper
paper_244.jpg,cardboard,biological,cardboard,paper
paper_245.jpg,paper,paper,biological,paper
paper_246.jpg,cardboard,paper,paper,paper
paper_247.jpg,biological,trash,paper,paper
paper_248.jpg,cardboard,paper,paper,paper
paper_249.jpg,paper,cardboard,paper,paper
paper_25.jpg,paper,paper,biological,paper
paper_250.jpg,biological,biological,paper,paper
paper_251.jpg,cardboard,trash,biological,paper
paper_252.jpg,paper,cardboard,paper,paper
paper_253.jpg,trash,cardboard,paper,paper
paper_254.jpg,paper,cardboard,paper,paper
paper_255.jpg,trash,cardboard,paper,paper
paper_256.jpg,paper,cardboard,paper,paper
paper_257.jpg,paper,trash,paper,paper
paper_258.jpg,trash,paper,paper,paper
paper_259.jpg,cardboard,cardboard,cardboard,paper
paper_26.jpg,biological,paper,paper,paper
paper_260.jpg,paper,paper,trash,paper
paper_261.jpg,paper,cardboard,paper,paper
paper_262.jpg,biological,paper,paper,paper
paper_263.jpg,paper,biological,trash,paper
paper_264.jpg,paper,paper,trash,paper
paper_265.jpg,paper,biological,paper,paper
paper_266.jpg,trash,cardboard,paper,paper
paper_267.jpg,cardboard,paper,paper,paper
paper_268.jpg,paper,trash,paper,paper
paper_269.jpg,paper,paper,cardboard,paper
paper_27.jpg,biological,biological,paper,paper
paper_270.jpg,paper,trash,paper,paper
paper_271.jpg,cardboard,biological,paper,paper
paper_272.jpg,paper,trash,paper,paper
paper_273.jpg,biological,paper,paper,paper
paper_274.jpg,paper,trash,cardboard,paper
paper_275.jpg,paper,paper,biological,paper
paper_276.jpg,paper,paper,biological,paper
paper_277.jpg,paper,paper,trash,paper
paper_278.jpg,trash,paper,paper,paper
paper_279.jpg,paper,paper,biological,paper
paper_28.jpg,trash,cardboard,trash,paper
paper_280.jpg,biological,paper,paper,paper
paper_281.jpg,paper,cardboard,paper,paper
paper_282.jpg,biological,paper,paper,paper
paper_283.jpg,biological,paper,paper,paper
paper_284.jpg,paper,paper,trash,paper
paper_285.jpg,paper,paper,cardboard,paper
paper_286.jpg,paper,trash,paper,paper
paper_287.jpg,paper,biological,paper,paper
paper_288.jpg,paper,biological,trash,paper
paper_289.jpg,paper,cardboard,paper,paper
paper_29.jpg,paper,paper,trash,paper
paper_290.jpg,paper,biological,paper,paper
paper_291.jpg,paper,biological,paper,paper
paper_292.jpg,biological,paper,trash,paper
paper_293.jpg,paper,paper,trash,paper
paper_294.jpg,paper,cardboard,paper,paper
paper_295.jpg,cardboard,paper,paper,paper
paper_296.jpg,paper,cardboard,cardboard,paper
paper_297.jpg,paper,trash,cardboard,paper
paper_298.jpg,cardboard,paper,paper,paper
paper_299.jpg,trash,trash,paper,paper
paper_3.jpg,cardboard,paper,paper,paper
paper_30.jpg,paper,cardboard,biological,paper
paper_300.jpg,paper,biological,paper,paper
paper_31.jpg,paper,paper,cardboard,paper
paper_32.jpg,biological,biological,trash,paper
paper_33.jpg,biological,paper,paper,paper
paper_34.jpg,trash,paper,cardboard,paper
paper_35.jpg,paper,biological,paper,paper
paper_36.jpg,paper,biological,paper,paper
paper_37.jpg,paper,biological,paper,paper
paper_38.jpg,paper,cardboard,paper,paper
paper_39.jpg,paper,paper,cardboard,paper
paper_4.jpg,paper,trash,paper,paper
paper_40.jpg,paper,biological,paper,paper
paper_41.jpg,biological,paper,biological,paper
paper_42.jpg,paper,cardboard,biological,paper
paper_43.jpg,paper,biological,paper,paper
paper_44.jpg,cardboard,biological,biological,paper
paper_45.jpg,paper,trash,trash,paper
paper_46.jpg,paper,cardboard,paper,paper
paper_47.jpg,paper,biological,paper,paper
paper_48.jpg,paper,cardboard,biological,paper
paper_49.jpg,paper,cardboard,paper,paper
paper_5.jpg,paper,paper,trash,paper
paper_50.jpg,paper,cardboard,biological,paper
paper_51.jpg,paper,paper,biological,paper
paper_52.jpg,cardboard,cardboard,trash,paper
paper_53.jpg,paper,cardboard,paper,paper
paper_54.jpg,paper,cardboard,paper,paper
paper_55.jpg,trash,paper,paper,paper
paper_56.jpg,trash,paper,paper,paper
paper_57.jpg,paper,cardboard,trash,paper
paper_58.jpg,biological,cardboard,trash,paper
paper_59.jpg,cardboard,biological,paper,paper
paper_6.jpg,paper,trash,paper,paper
paper_60.jpg,cardboard,paper,trash,paper
paper_61.jpg,paper,trash,biological,paper
paper_62.jpg,paper,cardboard,paper,paper
paper_63.jpg,biological,paper,biological,paper
paper_64.jpg,paper,trash,paper,paper
paper_65.jpg,trash,paper,trash,paper
paper_66.jpg,paper,paper,biological,paper
paper_67.jpg,paper,cardboard,cardboard,paper
paper_68.jpg,paper,cardboard,paper,paper
paper_69.jpg,paper,trash,paper,paper
paper_7.jpg,paper,trash,paper,paper
paper_70.jpg,paper,trash,biological,paper
paper_71.jpg,paper,biological,paper,paper
paper_72.jpg,paper,biological,biological,paper
paper_73.jpg,paper,cardboard,cardboard,paper
paper_74.jpg,paper,cardboard,paper,paper
paper_75.jpg,paper,paper,cardboard,paper
paper_76.jpg,paper,paper,cardboard,paper
paper_77.jpg,paper,paper,biological,paper
paper_78.jpg,cardboard,cardboard,biological,paper
paper_79.jpg,paper,trash,cardboard,paper
paper_8.jpg,paper,trash,paper,paper
paper_80.jpg,biological,paper,cardboard,paper
paper_81.jpg,paper,trash,biological,paper
paper_82.jpg,biological,paper,trash,paper
paper_83.jpg,paper,trash,biological,paper
paper_84.jpg,paper,cardboard,trash,paper
paper_85.jpg,cardboard,biological,paper,paper
paper_86.jpg,paper,paper,trash,paper
paper_87.jpg,paper,paper,cardboard,paper
paper_88.jpg,paper,paper,trash,paper
paper_89.jpg,paper,paper,cardboard,paper
paper_9.jpg,paper,biological,paper,paper
paper_90.jpg,paper,cardboard,trash,paper
paper_91.jpg,trash,paper,cardboard,paper
paper_92.jpg,cardboard,trash,paper,paper
paper_93.jpg,paper,trash,biological,paper
paper_94.jpg,trash,biological,paper,paper
paper_95.jpg,paper,paper,cardboard,paper
paper_96.jpg,paper,biological,paper,paper
paper_97.jpg,cardboard,paper,paper,paper
paper_98.jpg,paper,trash,cardboard,paper
paper_99.jpg,paper,cardboard,cardboard,paper
