img_name,label1,label2,label3,final_label
glass_181.jpg,glass,metal,glass,glass
glass_182.jpg,glass,trash,glass,glass
glass_183.jpg,trash,plastic,glass,glass
glass_184.jpg,metal,glass,trash,glass
glass_185.jpg,glass,metal,glass,glass
glass_186.jpg,glass,trash,glass,glass
glass_187.jpg,glass,plastic,trash,glass
glass_188.jpg,glass,trash,glass,glass
glass_189.jpg,plastic,glass,metal,glass
glass_19.jpg,glass,glass,metal,glass
glass_190.jpg,trash,trash,trash,glass
glass_191.jpg,trash,glass,glass,glass
glass_192.jpg,glass,glass,trash,glass
glass_193.jpg,trash,metal,plastic,glass
glass_194.jpg,glass,plastic,glass,glass
glass_195.jpg,glass,glass,metal,glass
glass_196.jpg,glass,trash,plastic,glass
glass_197.jpg,glass,trash,glass,glass
glass_198.jpg,metal,glass,metal,glass
glass_199.jpg,trash,plastic,glass,glass
glass_2.jpg,glass,glass,plastic,glass
glass_20.jpg,trash,plastic,glass,glass
glass_200.jpg,plastic,glass,glass,glass
glass_201.jpg,glass,plastic,glass,glass
glass_202.jpg,metal,glass,plastic,glass
glass_203.jpg,trash,metal,metal,glass
glass_204.jpg,glass,metal,metal,glass
glass_205.jpg,plastic,glass,glass,glass
glass_206.jpg,trash,glass,plastic,glass
glass_207.jpg,glass,plastic,glass,glass
glass_208.jpg,plastic,glass,plastic,glass
glass_209.jpg,glass,trash,glass,glass
glass_21.jpg,glass,glass,trash,glass
glass_210.jpg,glass,glass,trash,glass
glass_211.jpg,glass,trash,glass,glass
glass_212.jpg,plastic,trash,glass,glass
glass_213.jpg,glass,plastic,glass,glass
glass_214.jpg,glass,trash,glass,glass
glass_215.jpg,metal,plastic,glass,glass
glass_216.jpg,trash,trash,plastic,glass
glass_217.jpg,metal,glass,glass,glass
glass_218.jpg,glass,plastic,glass,glass
glass_219.jpg,plastic,glass,glass,glass
glass_22.jpg,glass,glass,plastic,glass
glass_220.jpg,glass,metal,glass,glass
glass_221.jpg,metal,glass,glass,glass
glass_222.jpg,metal,trash,trash,glass
glass_223.jpg,glass,glass,plastic,glass
glass_224.jpg,glass,glass,metal,glass
glass_225.jpg,plastic,glass,plastic,glass
glass_226.jpg,trash,glass,glass,glass
glass_227.jpg,glass,glass,plastic,glass
glass_228.jpg,plastic,glass,glass,glass
glass_229.jpg,glass,plastic,metal,glass
glass_23.jpg,trash,plastic,glass,glass
glass_230.jpg,metal,metal,glass,glass
glass_231.jpg,plastic,trash,glass,glass
glass_232.jpg,metal,glass,glass,glass
glass_233.jpg,metal,metal,glass,glass
glass_234.jpg,plastic,metal,trash,glass
glass_235.jpg,trash,metal,glass,glass
glass_236.jpg,trash,glass,glass,glass
glass_237.jpg,plastic,glass,trash,glass
glass_238.jpg,glass,trash,glass,glass
glass_239.jpg,glass,plastic,glass,glass
glass_24.jpg,glass,trash,glass,glass
glass_240.jpg,glass,trash,glass,glass
glass_241.jpg,plastic,glass,glass,glass
glass_242.jpg,plastic,glass,glass,glass
glass_243.jpg,glass,trash,metal,glass
glass_244.jpg,metal,trash,glass,glass
glass_245.jpg,plastic,glass,metal,glass
glass_246.jpg,glass,glass,plastic,glass
glass_247.jpg,glass,glass,trash,glass
glass_248.jpg,trash,metal,glass,glass
glass_249.jpg,trash,glass,trash,glass
glass_25.jpg,glass,trash,glass,glass
glass_250.jpg,metal,glass,glass,glass
glass_251.jpg,plastic,glass,trash,glass
glass_252.jpg,glass,plastic,glass,glass
glass_253.jpg,glass,glass,plastic,glass
glass_254.jpg,glass,trash,glass,glass
glass_255.jpg,glass,glass,metal,glass
glass_256.jpg,glass,plastic,glass,glass
glass_257.jpg,trash,glass,metal,glass
glass_258.jpg,plastic,glass,glass,glass
glass_259.jpg,glass,glass,trash,glass
glass_26.jpg,metal,plastic,glass,glass
glass_260.jpg,trash,plastic,glass,glass
glass_261.jpg,plastic,metal,glass,glass
glass_262.jpg,trash,metal,glass,glass
glass_263.jpg,plastic,glass,glass,glass
glass_264.jpg,plastic,plastic,metal,glass
glass_265.jpg,glass,glass,trash,glass
glass_266.jpg,glass,trash,glass,glass
glass_267.jpg,glass,plastic,glass,glass
glass_268.jpg,glass,glass,plastic,glass
glass_269.jpg,glass,metal,glass,glass
glass_27.jpg,metal,glass,glass,glass
glass_270.jpg,glass,plastic,plastic,glass
glass_271.jpg,metal,plastic,glass,glass
glass_272.jpg,glass,plastic,trash,glass
glass_273.jpg,glass,glass,metal,glass
glass_274.jpg,metal,glass,glass,glass
glass_275.jpg,glass,trash,plastic,glass
glass_276.jpg,glass,glass,trash,glass
glass_277.jpg,trash,trash,trash,glass
glass_278.jpg,plastic,glass,plastic,glass
glass_279.jpg,glass,plastic,plastic,glass
glass_28.jpg,glass,glass,trash,glass
glass_280.jpg,glass,glass,metal,glass
glass_281.jpg,plastic,glass,metal,glass
glass_282.jpg,glass,plastic,glass,glass
glass_283.jpg,glass,plastic,glass,glass
glass_284.jpg,glass,glass,metal,glass
glass_285.jpg,glass,trash,glass,glass
glass_286.jpg,glass,glass,metal,glass
glass_287.jpg,trash,glass,glass,glass
glass_288.jpg,plastic,plastic,glass,glass
glass_289.jpg,glass,glass,plastic,glass
glass_29.jpg,glass,metal,glass,glass
glass_290.jpg,glass,metal,glass,glass
glass_291.jpg,metal,glass,glass,glass
glass_292.jpg,glass,glass,metal,glass
glass_293.jpg,trash,metal,glass,glass
glass_294.jpg,glass,trash,glass,glass
glass_295.jpg,glass,plastic,trash,glass
glass_296.jpg,glass,trash,glass,glass
glass_297.jpg,plastic,glass,glass,glass
glass_298.jpg,glass,glass,plastic,glass
glass_299.jpg,glass,plastic,plastic,glass
glass_3.jpg,glass,metal,metal,glass
glass_30.jpg,glass,glass,metal,glass
glass_300.jpg,metal,metal,glass,glass
glass_31.jpg,glass,plastic,glass,glass
glass_32.jpg,glass,metal,glass,glass
glass_33.jpg,glass,trash,glass,glass
glass_34.jpg,glass,metal,plastic,glass
glass_35.jpg,trash,glass,glass,glass
glass_36.jpg,glass,plastic,glass,glass
glass_37.jpg,plastic,plastic,glass,glass
glass_38.jpg,trash,plastic,plastic,glass
glass_39.jpg,glass,trash,glass,glass
glass_4.jpg,metal,glass,glass,glass
glass_40.jpg,glass,glass,metal,glass
glass_41.jpg,trash,trash,glass,glass
glass_42.jpg,glass,trash,glass,glass
glass_43.jpg,glass,metal,plastic,glass
glass_44.jpg,trash,glass,glass,glass
glass_45.jpg,plastic,glass,glass,glass
glass_46.jpg,plastic,plastic,glass,glass
glass_47.jpg,glass,glass,plastic,glass
glass_48.jpg,glass,metal,glass,glass
glass_49.jpg,plastic,metal,glass,glass
glass_5.jpg,glass,glass,metal,glass
glass_50.jpg,glass,metal,plastic,glass
glass_51.jpg,trash,glass,glass,glass
glass_52.jpg,glass,plastic,metal,glass
glass_53.jpg,metal,trash,glass,glass
glass_54.jpg,trash,glass,glass,glass
glass_55.jpg,glass,metal,glass,glass
glass_56.jpg,trash,trash,glass,glass
glass_57.jpg,glass,plastic,glass,glass
glass_58.jpg,glass,metal,glass,glass
glass_59.jpg,glass,metal,glass,glass
glass_6.jpg,glass,metal,glass,glass
glass_60.jpg,glass,glass,plastic,glass
glass_61.jpg,glass,glass,plastic,glass
glass_62.jpg,glass,glass,trash,glass
glass_63.jpg,plastic,trash,plastic,glass
glass_64.jpg,plastic,glass,glass,glass
glass_65.jpg,trash,glass,glass,glass
glass_66.jpg,plastic,glass,glass,glass
glass_67.jpg,glass,glass,plastic,glass
glass_68.jpg,glass,metal,metal,glass
glass_69.jpg,plastic,glass,glass,glass
glass_7.jpg,plastic,metal,glass,glass
glass_70.jpg,glass,trash,trash,glass
glass_71.jpg,glass,plastic,glass,glass
glass_72.jpg,glass,plastic,plastic,glass
glass_73.jpg,plastic,trash,metal,glass
glass_74.jpg,glass,trash,glass,glass
glass_75.jpg,glass,glass,plastic,glass
glass_76.jpg,plastic,trash,glass,glass
glass_77.jpg,glass,glass,plastic,glass
glass_78.jpg,glass,plastic,glass,glass
glass_79.jpg,glass,trash,glass,glass
glass_8.jpg,metal,glass,glass,glass
glass_80.jpg,glass,trash,metal,glass
glass_81.jpg,trash,glass,glass,glass
glass_82.jpg,metal,metal,trash,glass
glass_83.jpg,metal,glass,glass,glass
glass_84.jpg,glass,glass,plastic,glass
glass_85.jpg,plastic,trash,trash,glass
glass_86.jpg,trash,glass,glass,glass
glass_87.jpg,glass,trash,glass,glass
glass_88.jpg,glass,metal,trash,glass
glass_89.jpg,glass,trash,glass,glass
glass_9.jpg,glass,glass,plastic,glass
glass_90.jpg,plastic,glass,glass,glass
glass_91.jpg,glass,metal,glass,glass
glass_92.jpg,trash,glass,glass,glass
glass_93.jpg,glass,metal,plastic,glass
glass_94.jpg,plastic,glass,glass,glass
glass_95.jpg,glass,metal,glass,glass
glass_96.jpg,metal,metal,plastic,glass
glass_97.jpg,glass,trash,metal,glass
glass_98.jpg,glass,plastic,glass,glass
glass_99.jpg,glass,trash,glass,glass
