img_id,img_name,source,date,label
953,paper_146.jpg,flickr,2026-02-22,paper
954,paper_147.jpg,flickr,2026-02-22,paper
955,paper_148.jpg,shutterstock,2026-02-22,paper
956,paper_149.jpg,google,2026-02-22,paper
957,paper_15.jpg,flickr,2026-02-22,paper
958,paper_150.jpg,pinterest,2026-02-22,paper
959,paper_151.jpg,google,2026-02-22,paper
960,paper_152.jpg,google,2026-02-22,paper
961,paper_153.jpg,flickr,2026-02-22,paper
962,paper_154.jpg,manual,2026-02-22,paper
963,paper_155.jpg,manual,2026-02-22,paper
964,paper_156.jpg,google,2026-02-23,paper
965,paper_157.jpg,youtube,2026-02-23,paper
966,paper_158.jpg,flickr,2026-02-23,paper
967,paper_159.jpg,google,2026-02-23,paper
968,paper_16.jpg,flickr,2026-02-23,paper
969,paper_160.jpg,flickr,2026-02-23,paper
970,paper_161.jpg,google,2026-02-23,paper
971,paper_162.jpg,google,2026-02-23,paper
972,paper_163.jpg,google,2026-02-23,paper
973,paper_164.jpg,google,2026-02-23,paper
974,paper_165.jpg,flickr,2026-02-23,paper
975,paper_166.jpg,youtube,2026-02-23,paper
976,paper_167.jpg,google,2026-02-24,paper
977,paper_168.jpg,shutterstock,2026-02-24,paper
978,paper_169.jpg,youtube,2026-02-24,paper
979,paper_17.jpg,youtube,2026-02-24,paper
980,paper_170.jpg,google,2026-02-24,paper
981,paper_171.jpg,shutterstock,2026-02-24,paper
982,paper_172.jpg,shutterstock,2026-02-24,paper
983,paper_173.jpg,manual,2026-02-24,paper
984,paper_174.jpg,manual,2026-02-24,paper
985,paper_175.jpg,youtube,2026-02-24,paper
986,paper_176.jpg,youtube,2026-02-24,paper
987,paper_177.jpg,flickr,2026-02-24,paper
988,paper_178.jpg,google,2026-02-24,paper
989,paper_179.jpg,youtube,2026-02-25,paper
990,paper_18.jpg,manual,2026-02-25,paper
991,paper_180.jpg,flickr,2026-02-25,paper
992,paper_181.jpg,manual,2026-02-25,paper
993,paper_182.jpg,pinterest,2026-02-25,paper
994,paper_183.jpg,google,2026-02-25,paper
995,paper_184.jpg,google,2026-02-25,paper
996,paper_185.jpg,flickr,2026-02-25,paper
997,paper_186.jpg,youtube,2026-02-25,paper
998,paper_187.jpg,google,2026-02-25,paper
999,paper_188.jpg,youtube,2026-02-25,paper
1000,paper_189.jpg,google,2026-02-25,paper
1001,paper_19.jpg,google,2026-02-26,paper
1002,paper_190.jpg,manual,2026-02-26,paper
1003,paper_191.jpg,pinterest,2026-02-26,paper
1004,paper_192.jpg,flickr,2026-02-26,paper
1005,paper_193.jpg,manual,2026-02-26,paper
1006,paper_194.jpg,google,2026-02-26,paper
1007,paper_195.jpg,shutterstock,2026-02-26,paper
1008,paper_196.jpg,google,2026-02-26,paper
1009,paper_197.jpg,manual,2026-02-26,paper
1010,paper_198.jpg,google,2026-02-26,paper
1011,paper_199.jpg,flickr,2026-02-26,paper
1012,paper_2.jpg,google,2026-02-26,paper
1013,paper_20.jpg,google,2026-02-26,paper
1014,paper_200.jpg,google,2026-02-27,paper
1015,paper_201.jpg,shutterstock,2026-02-27,paper
1016,paper_202.jpg,pinterest,2026-02-27,paper
1017,paper_203.jpg,google,2026-02-27,paper
1018,paper_204.jpg,youtube,2026-02-27,paper
1019,paper_205.jpg,google,2026-02-27,paper
1020,paper_206.jpg,pinterest,2026-02-27,paper
1021,paper_207.jpg,pinterest,2026-02-27,paper
1022,paper_208.jpg,google,2026-02-27,paper
1023,paper_209.jpg,pinterest,2026-02-27,paper
1024,paper_21.jpg,youtube,2026-02-27,paper
1025,paper_210.jpg,flickr,2026-02-27,paper
1026,paper_211.jpg,google,2026-02-28,paper
1027,paper_212.jpg,manual,2026-02-28,paper
1028,paper_213.jpg,flickr,2026-02-28,paper
1029,paper_214.jpg,youtube,2026-02-28,paper
1030,paper_215.jpg,pinterest,2026-02-28,paper
1031,paper_216.jpg,youtube,2026-02-28,paper
1032,paper_217.jpg,google,2026-02-28,paper
1033,paper_218.jpg,manual,2026-02-28,paper
1034,paper_219.jpg,pinterest,2026-02-28,paper
1035,paper_22.jpg,google,2026-02-28,paper
1036,paper_220.jpg,youtube,2026-02-28,paper
1037,paper_221.jpg,pinterest,2026-02-28,paper
1038,paper_222.jpg,youtube,2026-02-28,paper
1039,paper_223.jpg,google,2026-03-01,paper
1040,paper_224.jpg,flickr,2026-03-01,paper
1041,paper_225.jpg,youtube,2026-03-01,paper
1042,paper_226.jpg,google,2026-03-01,paper
1043,paper_227.jpg,google,2026-03-01,paper
1044,paper_228.jpg,google,2026-03-01,paper
1045,paper_229.jpg,google,2026-03-01,paper
1046,paper_23.jpg,google,2026-03-01,paper
1047,paper_230.jpg,google,2026-03-01,paper
1048,paper_231.jpg,google,2026-03-01,paper
1049,paper_232.jpg,youtube,2026-03-01,paper
1050,paper_233.jpg,shutterstock,2026-03-01,paper
1051,paper_234.jpg,flickr,2026-03-02,paper
1052,paper_235.jpg,manual,2026-03-02,paper
1053,paper_236.jpg,youtube,2026-03-02,paper
1054,paper_237.jpg,google,2026-03-02,paper
1055,paper_238.jpg,manual,2026-03-02,paper
1056,paper_239.jpg,shutterstock,2026-03-02,paper
1057,paper_24.jpg,google,2026-03-02,paper
1058,paper_240.jpg,shutterstock,2026-03-02,paper
1059,paper_241.jpg,pinterest,2026-03-02,paper
1060,paper_242.jpg,google,2026-03-02,paper
1061,paper_243.jpg,flickr,2026-03-02,paper
1062,paper_244.jpg,manual,2026-03-02,paper
1063,paper_245.jpg,flickr,2026-03-02,paper
1064,paper_246.jpg,google,2026-03-03,paper
1065,paper_247.jpg,google,2026-03-03,paper
1066,paper_248.jpg,youtube,2026-03-03,paper
1067,paper_249.jpg,google,2026-03-03,paper
1068,paper_25.jpg,google,2026-03-03,paper
1069,paper_250.jpg,google,2026-03-03,paper
1070,paper_251.jpg,manual,2026-03-03,paper
1071,paper_252.jpg,manual,2026-03-03,paper
1072,paper_253.jpg,google,2026-03-03,paper
1073,paper_254.jpg,google,2026-03-03,paper
1074,paper_255.jpg,manual,2026-03-03,paper
1075,paper_256.jpg,manual,2026-03-03,paper
1076,paper_257.jpg,google,2026-03-04,paper
1077,paper_258.jpg,google,2026-03-04,paper
1078,paper_259.jpg,pinterest,2026-03-04,paper
1079,paper_26.jpg,google,2026-03-04,paper
1080,paper_260.jpg,youtube,2026-03-04,paper
1081,paper_261.jpg,google,2026-03-04,paper
1082,paper_262.jpg,youtube,2026-03-04,paper
1083,paper_263.jpg,flickr,2026-03-04,paper
1084,paper_264.jpg,manual,2026-03-04,paper
1085,paper_265.jpg,youtube,2026-03-04,paper
1086,paper_266.jpg,google,2026-03-04,paper
1087,paper_267.jpg,manual,2026-03-04,paper
1088,paper_268.jpg,youtube,2026-03-04,paper
1089,paper_269.jpg,youtube,2026-03-05,paper
1090,paper_27.jpg,youtube,2026-03-05,paper
1091,paper_270.jpg,manual,2026-03-05,paper
1092,paper_271.jpg,pinterest,2026-03-05,paper
1093,paper_272.jpg,manual,2026-03-05,paper
1094,paper_273.jpg,google,2026-03-05,paper
1095,paper_274.jpg,youtube,2026-03-05,paper
1096,paper_275.jpg,youtube,2026-03-05,paper
1097,paper_276.jpg,manual,2026-03-05,paper
1098,paper_277.jpg,google,2026-03-05,paper
1099,paper_278.jpg,pinterest,2026-03-05,paper
1100,paper_279.jpg,youtube,2026-03-05,paper
1101,paper_28.jpg,google,2026-03-06,paper
1102,paper_280.jpg,manual,2026-03-06,paper
1103,paper_281.jpg,google,2026-03-06,paper
1104,paper_282.jpg,shutterstock,2026-03-06,paper
1105,paper_283.jpg,google,2026-03-06,paper
1106,paper_284.jpg,manual,2026-03-06,paper
1107,paper_285.jpg,shutterstock,2026-03-06,paper
1108,paper_286.jpg,pinterest,2026-03-06,paper
1109,paper_287.jpg,google,2026-03-06,paper
1110,paper_288.jpg,shutterstock,2026-03-06,paper
1111,paper_289.jpg,youtube,2026-03-06,paper
1112,paper_29.jpg,manual,2026-03-06,paper
1113,paper_290.jpg,google,2026-03-06,paper
1114,paper_291.jpg,google,2026-03-07,paper
1115,paper_292.jpg,google,2026-03-07,paper
1116,paper_293.jpg,google,2026-03-07,paper
1117,paper_294.jpg,google,2026-03-07,paper
1118,paper_295.jpg,pinterest,2026-03-07,paper
1119,paper_296.jpg,shutterstock,2026-03-07,paper
1120,paper_297.jpg,manual,2026-03-07,paper
1121,paper_298.jpg,manual,2026-03-07,paper
1122,paper_299.jpg,youtube,2026-03-07,paper
1123,paper_3.jpg,google,2026-03-07,paper
1124,paper_30.jpg,shutterstock,2026-03-07,paper
1125,paper_300.jpg,google,2026-03-07,paper
1126,paper_31.jpg,flickr,2026-03-08,paper
1127,paper_32.jpg,google,2026-03-08,paper
1128,paper_33.jpg,google,2026-03-08,paper
1129,paper_34.jpg,google,2026-03-08,paper
1130,paper_35.jpg,pinterest,2026-03-08,paper
1131,paper_36.jpg,youtube,2026-03-08,paper
1132,paper_37.jpg,manual,2026-03-08,paper
1133,paper_38.jpg,google,2026-03-08,paper
1134,paper_39.jpg,google,2026-03-08,paper
1135,paper_4.jpg,google,2026-03-08,paper
1136,paper_40.jpg,google,2026-03-08,paper
1137,paper_41.jpg,google,2026-03-08,paper
1138,paper_42.jpg,google,2026-03-08,paper
1139,paper_43.jpg,google,2026-03-09,paper
1140,paper_44.jpg,youtube,2026-03-09,paper
1141,paper_45.jpg,pinterest,2026-03-09,paper
1142,paper_46.jpg,pinterest,2026-03-09,paper
1143,paper_47.jpg,manual,2026-03-09,paper
1144,paper_48.jpg,flickr,2026-03-09,paper
1145,paper_49.jpg,shutterstock,2026-03-09,paper
1146,paper_5.jpg,youtube,2026-03-09,paper
1147,paper_50.jpg,google,2026-03-09,paper
1148,paper_51.jpg,pinterest,2026-03-09,paper
1149,paper_52.jpg,pinterest,2026-03-09,paper
1150,paper_53.jpg,pinterest,2026-03-09,paper
1151,paper_54.jpg,google,2026-03-10,paper
1152,paper_55.jpg,manual,2026-03-10,paper
1153,paper_56.jpg,google,2026-03-10,paper
1154,paper_57.jpg,google,2026-03-10,paper
1155,paper_58.jpg,flickr,2026-03-10,paper
1156,paper_59.jpg,google,2026-03-10,paper
1157,paper_6.jpg,youtube,2026-03-10,paper
1158,paper_60.jpg,shutterstock,2026-03-10,paper
1159,paper_61.jpg,google,2026-03-10,paper
1160,paper_62.jpg,youtube,2026-03-10,paper
1161,paper_63.jpg,pinterest,2026-03-10,paper
1162,paper_64.jpg,youtube,2026-03-10,paper
1163,paper_65.jpg,pinterest,2026-03-10,paper
1164,paper_66.jpg,google,2026-03-11,paper
1165,paper_67.jpg,google,2026-03-11,paper
1166,paper_68.jpg,pinterest,2026-03-11,paper
1167,paper_69.jpg,google,2026-03-11,paper
1168,paper_7.jpg,google,2026-03-11,paper
1169,paper_70.jpg,youtube,2026-03-11,paper
1170,paper_71.jpg,youtube,2026-03-11,paper
1171,paper_72.jpg,google,2026-03-11,paper
1172,paper_73.jpg,pinterest,2026-03-11,paper
1173,paper_74.jpg,manual,2026-03-11,paper
1174,paper_75.jpg,pinterest,2026-03-11,paper
1175,paper_76.jpg,google,2026-03-11,paper
1176,paper_77.jpg,flickr,2026-03-12,paper
1177,paper_78.jpg,google,2026-03-12,paper
1178,paper_79.jpg,flickr,2026-03-12,paper
1179,paper_8.jpg,youtube,2026-03-12,paper
1180,paper_80.jpg,google,2026-03-12,paper
1181,paper_81.jpg,google,2026-03-12,paper
1182,paper_82.jpg,youtube,2026-03-12,paper
1183,paper_83.jpg,flickr,2026-03-12,paper
1184,paper_84.jpg,youtube,2026-03-12,paper
1185,paper_85.jpg,flickr,2026-03-12,paper
1186,paper_86.jpg,flickr,2026-03-12,paper
1187,paper_87.jpg,google,2026-03-12,paper
1188,paper_88.jpg,manual,2026-03-12,paper
1189,paper_89.jpg,google,2026-03-13,paper
1190,paper_9.jpg,shutterstock,2026-03-13,paper
1191,paper_90.jpg,google,2026-03-13,paper
1192,paper_91.jpg,youtube,2026-03-13,paper
1193,paper_92.jpg,shutterstock,2026-03-13,paper
1194,paper_93.jpg,youtube,2026-03-13,paper
1195,paper_94.jpg,google,2026-03-13,paper
1196,paper_95.jpg,shutterstock,2026-03-13,paper
1197,paper_96.jpg,flickr,2026-03-13,paper
1198,paper_97.jpg,youtube,2026-03-13,paper
1199,paper_98.jpg,google,2026-03-13,paper
1200,paper_99.jpg,shutterstock,2026-03-13,paper
