img_id,img_name,source,date,label
680,glass_170.jpg,youtube,2026-02-24,glass
681,glass_171.jpg,manual,2026-02-24,glass
682,glass_172.jpg,youtube,2026-02-24,glass
683,glass_173.jpg,pinterest,2026-02-24,glass
684,glass_174.jpg,google,2026-02-24,glass
685,glass_175.jpg,google,2026-02-24,glass
686,glass_176.jpg,manual,2026-02-24,glass
687,glass_177.jpg,google,2026-02-24,glass
688,glass_178.jpg,google,2026-02-24,glass
689,glass_179.jpg,google,2026-02-25,glass
690,glass_18.jpg,google,2026-02-25,glass
691,glass_180.jpg,shutterstock,2026-02-25,glass
692,glass_181.jpg,manual,2026-02-25,glass
693,glass_182.jpg,google,2026-02-25,glass
694,glass_183.jpg,youtube,2026-02-25,glass
695,glass_184.jpg,shutterstock,2026-02-25,glass
696,glass_185.jpg,google,2026-02-25,glass
697,glass_186.jpg,google,2026-02-25,glass
698,glass_187.jpg,google,2026-02-25,glass
699,glass_188.jpg,google,2026-02-25,glass
700,glass_189.jpg,pinterest,2026-02-25,glass
701,glass_19.jpg,youtube,2026-02-26,glass
702,glass_190.jpg,youtube,2026-02-26,glass
703,glass_191.jpg,flickr,2026-02-26,glass
704,glass_192.jpg,shutterstock,2026-02-26,glass
705,glass_193.jpg,pinterest,2026-02-26,glass
706,glass_194.jpg,youtube,2026-02-26,glass
707,glass_195.jpg,google,2026-02-26,glass
708,glass_196.jpg,google,2026-02-26,glass
709,glass_197.jpg,google,2026-02-26,glass
710,glass_198.jpg,google,2026-02-26,glass
711,glass_199.jpg,shutterstock,2026-02-26,glass
712,glass_2.jpg,manual,2026-02-26,glass
713,glass_20.jpg,google,2026-02-26,glass
714,glass_200.jpg,google,2026-02-27,glass
715,glass_201.jpg,shutterstock,2026-02-27,glass
716,glass_202.jpg,flickr,2026-02-27,glass
717,glass_203.jpg,shutterstock,2026-02-27,glass
718,glass_204.jpg,manual,2026-02-27,glass
719,glass_205.jpg,pinterest,2026-02-27,glass
720,glass_206.jpg,flickr,2026-02-27,glass
721,glass_207.jpg,google,2026-02-27,glass
722,glass_208.jpg,google,2026-02-27,glass
723,glass_209.jpg,youtube,2026-02-27,glass
724,glass_21.jpg,manual,2026-02-27,glass
725,glass_210.jpg,shutterstock,2026-02-27,glass
726,glass_211.jpg,manual,2026-02-28,glass
727,glass_212.jpg,flickr,2026-02-28,glass
728,glass_213.jpg,manual,2026-02-28,glass
729,glass_214.jpg,flickr,2026-02-28,glass
730,glass_215.jpg,google,2026-02-28,glass
731,glass_216.jpg,youtube,2026-02-28,glass
732,glass_217.jpg,pinterest,2026-02-28,glass
733,glass_218.jpg,google,2026-02-28,glass
734,glass_219.jpg,google,2026-02-28,glass
735,glass_22.jpg,manual,2026-02-28,glass
736,glass_220.jpg,google,2026-02-28,glass
737,glass_221.jpg,youtube,2026-02-28,glass
738,glass_222.jpg,flickr,2026-02-28,glass
739,glass_223.jpg,google,2026-03-01,glass
740,glass_224.jpg,google,2026-03-01,glass
741,glass_225.jpg,google,2026-03-01,glass
742,glass_226.jpg,manual,2026-03-01,glass
743,glass_227.jpg,google,2026-03-01,glass
744,glass_228.jpg,google,2026-03-01,glass
745,glass_229.jpg,google,2026-03-01,glass
746,glass_23.jpg,shutterstock,2026-03-01,glass
747,glass_230.jpg,manual,2026-03-01,glass
748,glass_231.jpg,manual,2026-03-01,glass
749,glass_232.jpg,pinterest,2026-03-01,glass
750,glass_233.jpg,google,2026-03-01,glass
751,glass_234.jpg,google,2026-03-02,glass
752,glass_235.jpg,flickr,2026-03-02,glass
753,glass_236.jpg,google,2026-03-02,glass
754,glass_237.jpg,youtube,2026-03-02,glass
755,glass_238.jpg,youtube,2026-03-02,glass
756,glass_239.jpg,manual,2026-03-02,glass
757,glass_24.jpg,manual,2026-03-02,glass
758,glass_240.jpg,flickr,2026-03-02,glass
759,glass_241.jpg,google,2026-03-02,glass
760,glass_242.jpg,google,2026-03-02,glass
761,glass_243.jpg,google,2026-03-02,glass
762,glass_244.jpg,google,2026-03-02,glass
763,glass_245.jpg,google,2026-03-02,glass
764,glass_246.jpg,google,2026-03-03,glass
765,glass_247.jpg,flickr,2026-03-03,glass
766,glass_248.jpg,pinterest,2026-03-03,glass
767,glass_249.jpg,shutterstock,2026-03-03,glass
768,glass_25.jpg,pinterest,2026-03-03,glass
769,glass_250.jpg,shutterstock,2026-03-03,glass
770,glass_251.jpg,google,2026-03-03,glass
771,glass_252.jpg,youtube,2026-03-03,glass
772,glass_253.jpg,flickr,2026-03-03,glass
773,glass_254.jpg,google,2026-03-03,glass
774,glass_255.jpg,manual,2026-03-03,glass
775,glass_256.jpg,youtube,2026-03-03,glass
776,glass_257.jpg,manual,2026-03-04,glass
777,glass_258.jpg,google,2026-03-04,glass
778,glass_259.jpg,shutterstock,2026-03-04,glass
779,glass_26.jpg,google,2026-03-04,glass
780,glass_260.jpg,shutterstock,2026-03-04,glass
781,glass_261.jpg,google,2026-03-04,glass
782,glass_262.jpg,google,2026-03-04,glass
783,glass_263.jpg,google,2026-03-04,glass
784,glass_264.jpg,google,2026-03-04,glass
785,glass_265.jpg,flickr,2026-03-04,glass
786,glass_266.jpg,pinterest,2026-03-04,glass
787,glass_267.jpg,manual,2026-03-04,glass
788,glass_268.jpg,google,2026-03-04,glass
789,glass_269.jpg,pinterest,2026-03-05,glass
790,glass_27.jpg,google,2026-03-05,glass
791,glass_270.jpg,manual,2026-03-05,glass
792,glass_271.jpg,flickr,2026-03-05,glass
793,glass_272.jpg,google,2026-03-05,glass
794,glass_273.jpg,google,2026-03-05,glass
795,glass_274.jpg,flickr,2026-03-05,glass
796,glass_275.jpg,flickr,2026-03-05,glass
797,glass_276.jpg,youtube,2026-03-05,glass
798,glass_277.jpg,google,2026-03-05,glass
799,glass_278.jpg,pinterest,2026-03-05,glass
800,glass_279.jpg,shutterstock,2026-03-05,glass
801,glass_28.jpg,google,2026-03-06,glass
802,glass_280.jpg,google,2026-03-06,glass
803,glass_281.jpg,google,2026-03-06,glass
804,glass_282.jpg,shutterstock,2026-03-06,glass
805,glass_283.jpg,pinterest,2026-03-06,glass
806,glass_284.jpg,youtube,2026-03-06,glass
807,glass_285.jpg,google,2026-03-06,glass
808,glass_286.jpg,google,2026-03-06,glass
809,glass_287.jpg,google,2026-03-06,glass
810,glass_288.jpg,google,2026-03-06,glass
811,glass_289.jpg,flickr,2026-03-06,glass
812,glass_29.jpg,youtube,2026-03-06,glass
813,glass_290.jpg,manual,2026-03-06,glass
814,glass_291.jpg,google,2026-03-07,glass
815,glass_292.jpg,google,2026-03-07,glass
816,glass_293.jpg,manual,2026-03-07,glass
817,glass_294.jpg,google,2026-03-07,glass
818,glass_295.jpg,flickr,2026-03-07,glass
819,glass_296.jpg,shutterstock,2026-03-07,glass
820,glass_297.jpg,google,2026-03-07,glass
821,glass_298.jpg,google,2026-03-07,glass
822,glass_299.jpg,youtube,2026-03-07,glass
823,glass_3.jpg,shutterstock,2026-03-07,glass
824,glass_30.jpg,google,2026-03-07,glass
825,glass_300.jpg,google,2026-03-07,glass
826,glass_31.jpg,youtube,2026-03-08,glass
827,glass_32.jpg,google,2026-03-08,glass
828,glass_33.jpg,pinterest,2026-03-08,glass
829,glass_34.jpg,google,2026-03-08,glass
830,glass_35.jpg,pinterest,2026-03-08,glass
831,glass_36.jpg,google,2026-03-08,glass
832,glass_37.jpg,google,2026-03-08,glass
833,glass_38.jpg,flickr,2026-03-08,glass
834,glass_39.jpg,google,2026-03-08,glass
835,glass_4.jpg,google,2026-03-08,glass
836,glass_40.jpg,google,2026-03-08,glass
837,glass_41.jpg,youtube,2026-03-08,glass
838,glass_42.jpg,flickr,2026-03-08,glass
839,glass_43.jpg,google,2026-03-09,glass
840,glass_44.jpg,google,2026-03-09,glass
841,glass_45.jpg,flickr,2026-03-09,glass
842,glass_46.jpg,pinterest,2026-03-09,glass
843,glass_47.jpg,google,2026-03-09,glass
844,glass_48.jpg,google,2026-03-09,glass
845,glass_49.jpg,google,2026-03-09,glass
846,glass_5.jpg,google,2026-03-09,glass
847,glass_50.jpg,youtube,2026-03-09,glass
848,glass_51.jpg,google,2026-03-09,glass
849,glass_52.jpg,youtube,2026-03-09,glass
850,glass_53.jpg,flickr,2026-03-09,glass
851,glass_54.jpg,flickr,2026-03-10,glass
852,glass_55.jpg,google,2026-03-10,glass
853,glass_56.jpg,manual,2026-03-10,glass
854,glass_57.jpg,google,2026-03-10,glass
855,glass_58.jpg,google,2026-03-10,glass
856,glass_59.jpg,flickr,2026-03-10,glass
857,glass_6.jpg,flickr,2026-03-10,glass
858,glass_60.jpg,google,2026-03-10,glass
859,glass_61.jpg,manual,2026-03-10,glass
860,glass_62.jpg,youtube,2026-03-10,glass
861,glass_63.jpg,google,2026-03-10,glass
862,glass_64.jpg,flickr,2026-03-10,glass
863,glass_65.jpg,google,2026-03-10,glass
864,glass_66.jpg,flickr,2026-03-11,glass
865,glass_67.jpg,pinterest,2026-03-11,glass
866,glass_68.jpg,shutterstock,2026-03-11,glass
867,glass_69.jpg,youtube,2026-03-11,glass
868,glass_7.jpg,flickr,2026-03-11,glass
869,glass_70.jpg,google,2026-03-11,glass
870,glass_71.jpg,flickr,2026-03-11,glass
871,glass_72.jpg,google,2026-03-11,glass
872,glass_73.jpg,manual,2026-03-11,glass
873,glass_74.jpg,pinterest,2026-03-11,glass
874,glass_75.jpg,google,2026-03-11,glass
875,glass_76.jpg,google,2026-03-11,glass
876,glass_77.jpg,google,2026-03-12,glass
877,glass_78.jpg,shutterstock,2026-03-12,glass
878,glass_79.jpg,google,2026-03-12,glass
879,glass_8.jpg,pinterest,2026-03-12,glass
880,glass_80.jpg,youtube,2026-03-12,glass
881,glass_81.jpg,google,2026-03-12,glass
882,glass_82.jpg,pinterest,2026-03-12,glass
883,glass_83.jpg,google,2026-03-12,glass
884,glass_84.jpg,manual,2026-03-12,glass
885,glass_85.jpg,google,2026-03-12,glass
886,glass_86.jpg,manual,2026-03-12,glass
887,glass_87.jpg,google,2026-03-12,glass
888,glass_88.jpg,shutterstock,2026-03-12,glass
889,glass_89.jpg,youtube,2026-03-13,glass
890,glass_9.jpg,google,2026-03-13,glass
891,glass_90.jpg,pinterest,2026-03-13,glass
892,glass_91.jpg,google,2026-03-13,glass
893,glass_92.jpg,pinterest,2026-03-13,glass
894,glass_93.jpg,shutterstock,2026-03-13,glass
895,glass_94.jpg,google,2026-03-13,glass
896,glass_95.jpg,flickr,2026-03-13,glass
897,glass_96.jpg,flickr,2026-03-13,glass
898,glass_97.jpg,google,2026-03-13,glass
899,glass_98.jpg,manual,2026-03-13,glass
900,glass_99.jpg,google,2026-03-13,glass
